id_orden,id_cliente,id_empleado,id_tienda,id_metodo_pago,fecha_orden,estado
700,126,10,12,6,2024-09-28 19:07:00,Cancelada
4639,379,18,16,2,2024-09-28 19:59:00,Completada
2298,413,17,3,4,2024-09-28 22:02:00,Enviada
4421,443,14,18,6,2024-09-30 10:50:00,Cancelada
2800,231,20,14,2,2024-09-30 18:53:00,Completada
1945,326,18,16,6,2024-09-30 20:51:00,Devuelta
2301,344,4,18,5,2024-10-01 08:36:00,Completada
315,127,7,9,3,2024-10-01 13:06:00,Enviada
2321,251,3,12,4,2024-10-01 13:52:00,Completada
2403,439,17,8,5,2024-10-01 17:03:00,Devuelta
2859,86,12,7,1,2024-10-01 17:05:00,Completada
2302,282,16,14,4,2024-10-01 18:57:00,Completada
1958,309,6,13,2,2024-10-01 22:20:00,Completada
587,437,21,3,6,2024-10-02 11:48:00,Pendiente
1463,360,6,16,4,2024-10-02 14:47:00,Cancelada
1568,221,6,15,6,2024-10-02 16:03:00,Cancelada
304,196,15,2,6,2024-10-02 18:16:00,Completada
3945,226,1,5,5,2024-10-02 21:05:00,Completada
576,294,5,6,1,2024-10-02 21:45:00,Completada
957,295,15,15,3,2024-10-03 09:15:00,Completada
2888,428,3,16,2,2024-10-03 11:26:00,Completada
1659,379,13,17,4,2024-10-03 11:50:00,Completada
2928,219,9,8,1,2024-10-03 13:53:00,Completada
3808,75,1,19,2,2024-10-03 14:36:00,Completada
4466,330,24,7,1,2024-10-03 15:39:00,Completada
4616,374,16,17,2,2024-10-03 16:59:00,Completada
951,474,24,2,3,2024-10-03 17:24:00,Completada
356,438,2,7,3,2024-10-03 17:27:00,Completada
4500,136,21,18,1,2024-10-03 20:19:00,Completada
4272,64,21,7,1,2024-10-04 13:05:00,Pendiente
2968,39,8,6,1,2024-10-04 17:05:00,Completada
4399,161,23,19,4,2024-10-04 18:58:00,Completada
1544,149,20,3,4,2024-10-04 19:47:00,Pendiente
3202,238,4,2,4,2024-10-04 22:22:00,Completada
1485,34,5,3,2,2024-10-05 08:45:00,Completada
4438,426,5,2,3,2024-10-05 09:00:00,Cancelada
4918,214,10,20,6,2024-10-05 09:22:00,Completada
4823,9,16,4,3,2024-10-05 09:28:00,Completada
2793,207,25,1,6,2024-10-05 09:29:00,Completada
1150,162,12,15,4,2024-10-05 14:07:00,Completada
840,337,1,8,3,2024-10-06 08:13:00,Completada
2045,434,10,5,1,2024-10-06 08:49:00,Completada
4231,122,20,16,6,2024-10-06 09:19:00,Completada
142,216,18,6,4,2024-10-06 12:20:00,Completada
2280,449,7,7,1,2024-10-06 19:02:00,Completada
4867,141,19,1,4,2024-10-06 19:07:00,Completada
1054,65,7,1,3,2024-10-06 20:08:00,Completada
2837,56,11,17,6,2024-10-06 21:24:00,Completada
4947,111,10,4,2,2024-10-06 22:59:00,Pendiente
2034,47,24,14,3,2024-10-07 16:20:00,Completada
1755,339,4,8,4,2024-10-08 14:23:00,Completada
2117,214,21,8,3,2024-10-08 15:55:00,Completada
2270,175,24,19,4,2024-10-08 16:34:00,Enviada
2441,500,24,1,2,2024-10-08 16:43:00,Completada
3026,45,4,14,5,2024-10-08 19:31:00,Completada
1858,84,10,5,6,2024-10-08 20:31:00,Completada
488,476,16,18,5,2024-10-08 22:19:00,Completada
3631,482,16,12,4,2024-10-09 08:24:00,Completada
3383,76,1,20,5,2024-10-09 08:25:00,Completada
378,28,13,4,1,2024-10-09 10:28:00,Completada
3912,298,11,10,6,2024-10-09 20:27:00,Completada
2741,293,19,1,5,2024-10-09 21:54:00,Completada
4317,408,11,8,6,2024-10-10 08:09:00,Completada
1067,83,21,9,3,2024-10-10 10:24:00,Completada
2240,235,24,6,5,2024-10-10 12:33:00,Completada
2363,232,3,11,3,2024-10-10 12:36:00,Completada
862,171,4,11,6,2024-10-10 13:06:00,Completada
2867,383,12,20,5,2024-10-10 14:36:00,Completada
2936,428,19,13,4,2024-10-10 16:27:00,Completada
1880,62,12,17,5,2024-10-10 18:18:00,Pendiente
4831,99,18,14,5,2024-10-11 08:35:00,Completada
3502,296,10,9,3,2024-10-11 12:24:00,Devuelta
3017,254,21,9,4,2024-10-11 19:33:00,Completada
2954,397,7,20,5,2024-10-11 22:51:00,Cancelada
4364,383,21,3,4,2024-10-12 13:10:00,Completada
4983,382,7,7,1,2024-10-12 14:25:00,Completada
1653,411,15,13,5,2024-10-12 15:28:00,Cancelada
1586,367,4,10,1,2024-10-12 16:14:00,Completada
3657,405,13,2,2,2024-10-12 18:50:00,Devuelta
1205,29,25,12,1,2024-10-13 20:47:00,Completada
3642,94,14,14,4,2024-10-13 21:42:00,Completada
3337,311,2,15,6,2024-10-13 22:43:00,Completada
1234,391,10,17,3,2024-10-13 22:51:00,Completada
615,440,4,12,5,2024-10-14 10:25:00,Completada
1254,111,14,14,3,2024-10-14 12:06:00,Pendiente
4439,25,6,17,2,2024-10-14 19:00:00,Completada
760,165,2,16,3,2024-10-14 19:26:00,Completada
2147,451,2,1,4,2024-10-14 22:26:00,Devuelta
1195,163,14,9,2,2024-10-15 17:14:00,Completada
751,99,18,7,3,2024-10-15 17:38:00,Completada
577,284,23,19,1,2024-10-15 19:55:00,Cancelada
4484,111,2,3,3,2024-10-15 21:09:00,Devuelta
1239,55,7,4,2,2024-10-16 10:40:00,Completada
532,307,23,4,6,2024-10-16 18:22:00,Completada
4448,412,24,12,1,2024-10-17 11:12:00,Completada
1112,101,10,2,2,2024-10-17 12:52:00,Completada
789,20,8,5,4,2024-10-17 22:13:00,Completada
2851,49,7,7,2,2024-10-18 08:01:00,Enviada
752,252,5,15,1,2024-10-18 11:19:00,Enviada
503,338,25,20,3,2024-10-19 09:05:00,Completada
4697,301,7,4,4,2024-10-19 09:44:00,Completada
666,154,9,18,6,2024-10-19 12:41:00,Completada
1325,102,15,10,4,2024-10-19 12:46:00,Completada
1597,490,20,10,1,2024-10-19 14:58:00,Completada
137,431,2,14,5,2024-10-19 18:06:00,Enviada
4816,381,21,3,6,2024-10-19 21:16:00,Completada
4039,109,8,18,6,2024-10-20 11:18:00,Completada
3340,443,1,1,6,2024-10-20 13:13:00,Completada
4441,85,25,18,3,2024-10-20 22:14:00,Completada
3773,45,18,11,3,2024-10-21 08:40:00,Completada
2003,341,6,9,3,2024-10-21 09:06:00,Completada
1538,68,21,8,4,2024-10-21 16:56:00,Completada
3485,327,16,15,6,2024-10-21 19:23:00,Completada
1413,260,10,1,6,2024-10-21 20:53:00,Completada
173,325,11,7,3,2024-10-21 21:12:00,Pendiente
1004,53,12,20,3,2024-10-21 21:15:00,Completada
2002,244,3,17,6,2024-10-22 14:41:00,Enviada
4434,450,6,20,5,2024-10-22 14:50:00,Completada
3625,372,15,1,2,2024-10-22 16:40:00,Cancelada
1583,421,10,5,1,2024-10-22 17:03:00,Completada
128,486,10,17,1,2024-10-22 17:16:00,Completada
1549,403,16,2,2,2024-10-22 19:07:00,Completada
4606,249,21,16,4,2024-10-22 20:37:00,Completada
4164,39,10,4,2,2024-10-23 10:11:00,Cancelada
4982,115,1,7,1,2024-10-23 12:43:00,Completada
2229,485,1,13,6,2024-10-23 13:57:00,Completada
377,348,7,5,5,2024-10-23 21:40:00,Pendiente
1217,272,15,16,4,2024-10-24 08:01:00,Completada
2468,485,8,3,4,2024-10-24 12:10:00,Completada
2190,137,5,19,1,2024-10-24 15:01:00,Completada
2037,366,4,16,1,2024-10-24 17:15:00,Devuelta
3002,256,1,18,6,2024-10-24 19:25:00,Pendiente
1988,46,21,4,1,2024-10-24 19:29:00,Completada
3841,130,20,4,5,2024-10-24 20:50:00,Pendiente
691,134,7,10,4,2024-10-24 22:15:00,Completada
4681,427,9,7,4,2024-10-25 17:37:00,Completada
2256,167,3,3,6,2024-10-25 20:00:00,Completada
3639,490,12,16,1,2024-10-26 18:44:00,Completada
2055,138,2,16,2,2024-10-26 20:30:00,Completada
333,325,14,1,6,2024-10-26 20:36:00,Completada
871,204,10,12,2,2024-10-26 21:24:00,Completada
295,142,17,7,3,2024-10-27 14:38:00,Completada
2333,310,5,5,3,2024-10-27 15:31:00,Completada
636,475,25,19,1,2024-10-27 18:30:00,Cancelada
1368,222,13,1,5,2024-10-27 21:17:00,Completada
3271,176,6,9,4,2024-10-28 09:51:00,Completada
3301,472,4,19,6,2024-10-28 10:01:00,Completada
4972,285,25,20,3,2024-10-28 11:42:00,Completada
3775,471,16,17,4,2024-10-28 18:28:00,Completada
1903,98,19,19,3,2024-10-28 21:30:00,Pendiente
2569,232,8,9,5,2024-10-29 11:49:00,Completada
2568,187,23,9,1,2024-10-29 14:12:00,Completada
3586,447,12,9,4,2024-10-29 14:28:00,Devuelta
1145,100,5,5,1,2024-10-30 13:28:00,Completada
2654,211,9,11,1,2024-10-30 15:37:00,Completada
3792,38,25,16,4,2024-10-30 22:24:00,Completada
2828,485,22,20,6,2024-10-31 10:19:00,Completada
4943,467,1,15,5,2024-10-31 10:32:00,Completada
1081,316,8,16,3,2024-10-31 14:37:00,Completada
2963,346,21,16,4,2024-10-31 15:44:00,Completada
4453,433,18,3,3,2024-10-31 17:24:00,Completada
230,134,9,4,6,2024-10-31 19:26:00,Completada
2293,48,22,3,2,2024-11-01 10:49:00,Completada
1011,205,10,6,5,2024-11-01 17:00:00,Completada
2975,191,6,5,1,2024-11-01 20:18:00,Completada
1157,3,17,14,2,2024-11-02 10:05:00,Completada
3476,416,14,16,4,2024-11-02 11:03:00,Cancelada
504,146,13,18,2,2024-11-02 18:18:00,Enviada
246,30,3,14,1,2024-11-02 22:39:00,Cancelada
3980,128,24,13,5,2024-11-03 12:22:00,Completada
3413,166,21,12,4,2024-11-03 17:12:00,Completada
1654,435,19,16,4,2024-11-03 17:42:00,Completada
410,449,21,17,3,2024-11-03 21:08:00,Completada
188,248,10,17,2,2024-11-03 21:43:00,Completada
3047,109,16,5,2,2024-11-04 08:18:00,Completada
3656,85,1,6,6,2024-11-04 10:17:00,Completada
4440,185,16,10,3,2024-11-04 11:29:00,Devuelta
4865,164,24,19,6,2024-11-04 11:51:00,Completada
3388,101,20,14,4,2024-11-05 12:04:00,Enviada
3512,352,9,5,4,2024-11-05 12:19:00,Completada
888,327,4,9,1,2024-11-05 15:21:00,Completada
2135,102,19,17,4,2024-11-05 15:34:00,Completada
4480,463,8,9,4,2024-11-05 19:39:00,Completada
4992,90,22,5,5,2024-11-06 10:38:00,Completada
311,110,1,17,4,2024-11-06 18:07:00,Completada
2486,443,21,7,4,2024-11-06 22:25:00,Completada
4735,25,24,18,1,2024-11-06 22:48:00,Devuelta
3764,386,9,15,5,2024-11-07 20:06:00,Completada
2332,25,11,18,4,2024-11-07 20:55:00,Completada
4721,112,21,7,2,2024-11-08 08:14:00,Completada
1497,94,15,18,1,2024-11-08 12:03:00,Completada
78,380,14,15,3,2024-11-08 13:44:00,Completada
6,411,9,15,6,2024-11-08 16:29:00,Completada
3662,448,10,3,1,2024-11-09 13:15:00,Completada
1390,272,22,15,2,2024-11-09 13:16:00,Completada
2407,372,22,3,3,2024-11-09 14:22:00,Completada
833,163,21,19,2,2024-11-09 17:54:00,Completada
1316,495,9,8,4,2024-11-09 19:15:00,Completada
3445,474,16,4,2,2024-11-09 20:47:00,Completada
3437,58,11,5,3,2024-11-09 21:37:00,Completada
3999,164,8,13,3,2024-11-09 22:02:00,Completada
1614,169,16,4,6,2024-11-10 08:05:00,Completada
1175,49,15,20,5,2024-11-10 09:02:00,Completada
493,347,16,2,6,2024-11-10 12:07:00,Cancelada
1591,189,9,16,4,2024-11-10 13:23:00,Completada
846,63,22,3,1,2024-11-10 14:48:00,Completada
2272,446,25,6,5,2024-11-10 20:58:00,Enviada
181,212,19,5,4,2024-11-10 21:06:00,Completada
1663,39,2,13,1,2024-11-10 22:30:00,Completada
479,445,4,3,6,2024-11-11 10:02:00,Completada
4542,279,10,16,5,2024-11-11 22:29:00,Cancelada
2471,62,5,4,5,2024-11-12 08:16:00,Completada
777,173,18,13,5,2024-11-12 12:58:00,Completada
2614,414,3,7,6,2024-11-12 16:02:00,Completada
2959,390,7,20,3,2024-11-12 19:27:00,Completada
3798,148,19,5,4,2024-11-12 21:14:00,Completada
4168,479,11,12,1,2024-11-13 10:51:00,Completada
3827,384,17,12,5,2024-11-13 10:52:00,Completada
4995,54,12,18,4,2024-11-13 22:22:00,Completada
4519,485,18,18,3,2024-11-14 08:28:00,Completada
4146,211,9,7,6,2024-11-14 09:23:00,Devuelta
268,173,8,18,6,2024-11-14 11:08:00,Completada
2251,201,16,10,3,2024-11-14 13:35:00,Completada
3918,42,7,18,2,2024-11-14 20:17:00,Enviada
4561,179,3,11,6,2024-11-14 22:33:00,Completada
4043,104,4,17,5,2024-11-15 12:07:00,Completada
2061,443,25,6,3,2024-11-15 13:56:00,Completada
3391,321,1,18,1,2024-11-15 21:16:00,Completada
401,61,5,4,4,2024-11-16 09:21:00,Pendiente
1864,215,2,4,3,2024-11-16 12:23:00,Completada
3210,296,13,15,2,2024-11-16 14:46:00,Enviada
4944,305,19,11,4,2024-11-17 12:29:00,Completada
2266,152,16,10,4,2024-11-17 15:50:00,Completada
2202,465,23,7,3,2024-11-17 17:55:00,Completada
451,305,14,13,5,2024-11-17 20:09:00,Completada
4221,54,21,5,4,2024-11-18 08:15:00,Completada
4336,31,24,20,2,2024-11-18 09:59:00,Completada
2652,276,9,5,5,2024-11-18 14:37:00,Devuelta
1241,7,19,4,5,2024-11-18 15:00:00,Pendiente
4556,315,17,17,1,2024-11-18 15:31:00,Completada
3438,305,10,3,1,2024-11-18 17:19:00,Completada
1387,492,6,11,2,2024-11-18 18:05:00,Devuelta
2619,415,22,12,4,2024-11-18 19:59:00,Completada
2074,494,21,18,2,2024-11-19 09:30:00,Completada
1367,223,7,20,5,2024-11-19 12:40:00,Completada
3499,463,22,8,5,2024-11-19 14:28:00,Enviada
4797,45,1,2,5,2024-11-19 22:53:00,Devuelta
1223,460,12,13,2,2024-11-20 12:20:00,Completada
4895,236,16,11,4,2024-11-20 17:38:00,Completada
420,237,10,6,6,2024-11-20 22:49:00,Completada
1876,361,6,1,4,2024-11-21 14:40:00,Completada
4198,267,24,15,4,2024-11-21 15:50:00,Completada
685,37,8,16,4,2024-11-21 20:18:00,Completada
798,304,13,8,6,2024-11-22 12:48:00,Devuelta
3265,434,18,10,6,2024-11-22 20:24:00,Completada
26,262,11,9,1,2024-11-22 20:56:00,Pendiente
563,311,16,8,1,2024-11-22 21:59:00,Completada
3194,228,12,19,1,2024-11-23 13:25:00,Cancelada
1488,160,2,8,5,2024-11-23 16:33:00,Completada
399,210,17,10,2,2024-11-23 18:38:00,Completada
2261,147,17,4,2,2024-11-23 22:43:00,Cancelada
2314,309,8,7,3,2024-11-24 16:28:00,Enviada
236,354,23,10,3,2024-11-24 20:07:00,Cancelada
1769,315,13,14,2,2024-11-24 20:35:00,Devuelta
4127,260,4,1,4,2024-11-24 21:45:00,Completada
1974,449,6,16,1,2024-11-24 22:48:00,Completada
2511,239,7,7,3,2024-11-25 08:21:00,Completada
2275,195,21,13,5,2024-11-25 14:40:00,Completada
4673,409,3,19,4,2024-11-25 15:45:00,Completada
607,313,10,18,6,2024-11-25 16:23:00,Completada
3142,407,24,8,4,2024-11-25 22:38:00,Completada
2873,375,6,12,1,2024-11-26 10:39:00,Completada
366,406,12,13,5,2024-11-26 11:21:00,Completada
3456,14,8,11,3,2024-11-26 21:35:00,Devuelta
1800,151,10,13,3,2024-11-27 09:51:00,Completada
2496,81,6,16,1,2024-11-27 09:53:00,Completada
575,408,3,12,4,2024-11-27 17:09:00,Completada
94,16,25,12,6,2024-11-28 10:03:00,Completada
2346,118,6,5,2,2024-11-28 11:52:00,Completada
66,259,13,16,3,2024-11-28 12:56:00,Completada
1216,156,4,6,6,2024-11-28 19:11:00,Completada
4910,99,23,14,1,2024-11-29 08:36:00,Completada
50,47,18,18,1,2024-11-29 08:54:00,Completada
2855,480,6,2,1,2024-11-29 14:06:00,Pendiente
4800,122,1,6,6,2024-11-29 19:53:00,Completada
3434,6,12,6,6,2024-11-30 11:42:00,Completada
2258,47,8,6,5,2024-11-30 14:46:00,Completada
4249,353,17,3,1,2024-11-30 15:50:00,Completada
1814,272,1,1,2,2024-12-01 09:35:00,Completada
4011,452,5,2,5,2024-12-01 14:38:00,Completada
2348,199,19,14,5,2024-12-01 16:44:00,Completada
1470,101,1,10,4,2024-12-02 10:07:00,Completada
1398,90,20,7,4,2024-12-02 14:36:00,Completada
3338,37,9,7,1,2024-12-02 18:16:00,Completada
1729,262,21,16,2,2024-12-02 22:29:00,Completada
2426,207,24,18,1,2024-12-03 09:09:00,Completada
1541,139,22,4,5,2024-12-03 12:28:00,Enviada
4056,110,13,7,6,2024-12-03 12:46:00,Enviada
3760,281,1,7,3,2024-12-03 13:52:00,Cancelada
4757,241,18,18,3,2024-12-03 14:58:00,Completada
928,188,17,3,1,2024-12-03 15:50:00,Completada
935,83,4,1,3,2024-12-03 18:06:00,Completada
2653,48,17,18,4,2024-12-03 18:41:00,Completada
1879,218,10,8,1,2024-12-04 11:20:00,Completada
2585,176,17,8,3,2024-12-04 11:56:00,Completada
2404,62,11,6,4,2024-12-04 16:49:00,Completada
392,257,9,18,4,2024-12-04 19:05:00,Completada
1037,214,11,13,2,2024-12-04 21:07:00,Completada
4578,410,3,14,2,2024-12-04 21:39:00,Cancelada
2670,388,24,7,4,2024-12-05 10:23:00,Completada
4853,496,2,20,2,2024-12-05 11:24:00,Completada
1639,499,4,4,4,2024-12-05 11:26:00,Completada
1283,90,9,14,3,2024-12-05 20:34:00,Completada
1310,267,17,4,3,2024-12-05 22:26:00,Completada
2366,384,12,3,2,2024-12-06 09:37:00,Completada
1417,59,23,12,1,2024-12-06 12:08:00,Completada
2088,137,2,7,6,2024-12-06 17:41:00,Completada
724,109,2,16,1,2024-12-06 19:04:00,Completada
1763,270,17,17,2,2024-12-06 20:45:00,Cancelada
3730,101,5,9,4,2024-12-06 21:09:00,Devuelta
2431,201,24,1,5,2024-12-07 08:41:00,Completada
2699,458,8,14,6,2024-12-07 13:19:00,Cancelada
171,150,17,16,2,2024-12-07 13:35:00,Pendiente
1703,81,24,16,6,2024-12-07 15:50:00,Completada
649,204,4,17,6,2024-12-07 20:51:00,Completada
578,277,21,19,1,2024-12-08 14:08:00,Completada
210,21,20,3,5,2024-12-08 17:19:00,Completada
849,443,5,9,2,2024-12-09 08:06:00,Completada
739,92,17,10,1,2024-12-09 10:17:00,Completada
4465,443,5,5,5,2024-12-09 14:05:00,Completada
1595,24,10,10,2,2024-12-09 15:15:00,Completada
1128,489,17,15,1,2024-12-10 18:53:00,Completada
3517,246,21,10,6,2024-12-10 20:25:00,Completada
4778,211,11,20,2,2024-12-10 22:26:00,Completada
652,31,14,19,1,2024-12-10 22:28:00,Completada
4581,464,1,11,3,2024-12-11 12:07:00,Completada
4404,258,21,8,2,2024-12-11 15:39:00,Completada
3137,416,1,14,4,2024-12-11 15:44:00,Completada
1911,166,8,7,2,2024-12-12 15:34:00,Completada
4536,494,11,9,2,2024-12-12 18:18:00,Completada
1979,305,22,16,3,2024-12-12 20:57:00,Completada
4062,397,17,14,6,2024-12-12 22:23:00,Completada
733,300,8,4,2,2024-12-13 09:11:00,Completada
1793,43,7,4,2,2024-12-13 13:52:00,Completada
953,184,16,14,1,2024-12-13 13:54:00,Enviada
136,450,22,20,2,2024-12-13 14:21:00,Completada
4682,363,9,7,4,2024-12-13 17:39:00,Completada
4796,381,4,2,1,2024-12-13 22:01:00,Completada
2087,37,12,15,6,2024-12-14 11:20:00,Completada
930,173,23,4,3,2024-12-14 15:06:00,Devuelta
3708,380,18,20,5,2024-12-14 16:45:00,Completada
4415,236,20,1,4,2024-12-14 19:35:00,Completada
987,23,17,9,3,2024-12-14 21:52:00,Completada
2220,495,20,15,1,2024-12-15 08:09:00,Completada
3262,162,9,19,1,2024-12-15 09:55:00,Cancelada
4283,210,10,4,5,2024-12-15 15:29:00,Completada
646,176,20,2,5,2024-12-15 16:59:00,Completada
3926,468,7,6,4,2024-12-15 19:36:00,Completada
4574,249,4,12,1,2024-12-15 22:21:00,Completada
370,38,15,9,3,2024-12-16 13:46:00,Completada
4310,478,1,20,1,2024-12-16 14:30:00,Completada
445,310,15,11,2,2024-12-16 22:01:00,Pendiente
4836,261,16,1,6,2024-12-17 09:04:00,Completada
1345,161,1,7,4,2024-12-17 13:10:00,Enviada
4744,429,21,13,2,2024-12-18 14:30:00,Completada
2310,7,18,1,1,2024-12-18 16:20:00,Completada
326,267,23,16,3,2024-12-19 08:11:00,Completada
4557,444,25,15,5,2024-12-19 16:16:00,Completada
995,52,4,11,5,2024-12-19 16:17:00,Completada
4035,495,25,6,2,2024-12-19 19:26:00,Completada
991,10,19,16,3,2024-12-19 21:45:00,Completada
2776,155,24,20,4,2024-12-20 08:05:00,Completada
11,284,22,14,4,2024-12-21 12:48:00,Completada
2124,324,20,2,6,2024-12-21 13:40:00,Completada
4334,251,4,19,6,2024-12-21 13:53:00,Enviada
2962,188,17,11,6,2024-12-21 14:38:00,Completada
4870,74,2,15,3,2024-12-21 16:32:00,Completada
1208,228,11,12,4,2024-12-21 17:36:00,Completada
2744,322,7,8,3,2024-12-21 21:09:00,Completada
801,308,14,1,4,2024-12-22 10:08:00,Completada
2779,88,6,15,3,2024-12-22 10:54:00,Pendiente
223,355,25,13,6,2024-12-22 11:40:00,Completada
480,109,16,10,2,2024-12-22 16:21:00,Completada
1550,109,9,17,6,2024-12-22 16:30:00,Cancelada
4591,118,19,2,3,2024-12-22 18:53:00,Devuelta
593,354,24,14,6,2024-12-23 08:03:00,Completada
468,333,17,16,1,2024-12-23 11:36:00,Completada
4560,92,20,14,5,2024-12-23 12:45:00,Completada
4428,196,13,20,1,2024-12-23 13:57:00,Completada
509,127,11,8,6,2024-12-23 17:27:00,Completada
2850,28,24,16,2,2024-12-23 20:18:00,Pendiente
3351,188,8,11,6,2024-12-23 21:24:00,Completada
4262,93,24,6,2,2024-12-24 09:04:00,Completada
4834,69,8,11,4,2024-12-24 16:45:00,Completada
4140,52,1,5,1,2024-12-24 18:18:00,Completada
1788,483,18,5,6,2024-12-24 18:25:00,Enviada
2273,481,2,13,6,2024-12-25 09:09:00,Completada
1816,179,5,1,4,2024-12-25 11:57:00,Completada
3994,440,2,19,3,2024-12-25 19:27:00,Completada
2241,416,5,2,3,2024-12-25 22:08:00,Completada
3221,411,3,2,6,2024-12-26 09:03:00,Completada
353,431,7,4,6,2024-12-26 09:25:00,Completada
4892,287,20,13,3,2024-12-26 10:25:00,Completada
821,179,16,7,2,2024-12-26 12:50:00,Cancelada
3008,349,3,11,5,2024-12-26 17:42:00,Completada
640,369,8,16,1,2024-12-26 18:49:00,Completada
4666,236,25,1,1,2024-12-27 10:29:00,Devuelta
4601,76,16,5,5,2024-12-27 11:51:00,Completada
3533,125,4,17,5,2024-12-27 13:14:00,Completada
2790,119,10,7,1,2024-12-27 14:27:00,Completada
4898,493,23,7,2,2024-12-27 15:58:00,Completada
65,365,15,18,2,2024-12-27 20:16:00,Completada
4313,189,14,15,4,2024-12-27 22:44:00,Cancelada
915,290,5,3,5,2024-12-28 10:41:00,Completada
1870,404,3,1,5,2024-12-28 13:43:00,Completada
3163,450,18,15,2,2024-12-28 20:02:00,Completada
1517,257,20,19,6,2024-12-28 21:40:00,Completada
855,287,10,20,1,2024-12-29 16:24:00,Completada
2736,90,22,13,6,2024-12-30 08:18:00,Completada
1823,113,5,11,4,2024-12-30 10:49:00,Completada
1228,175,10,6,1,2024-12-31 11:42:00,Enviada
3629,281,13,19,5,2024-12-31 13:11:00,Completada
4713,137,22,5,2,2024-12-31 17:57:00,Completada
3034,337,25,1,3,2024-12-31 19:35:00,Pendiente
1902,266,9,11,2,2024-12-31 21:58:00,Completada
4566,137,4,10,2,2025-01-01 15:01:00,Completada
4771,482,3,12,1,2025-01-01 22:58:00,Completada
3449,59,8,18,3,2025-01-02 08:35:00,Devuelta
4724,177,13,1,1,2025-01-02 09:55:00,Completada
3357,332,22,6,4,2025-01-02 11:05:00,Completada
3424,445,5,20,6,2025-01-02 12:37:00,Pendiente
4617,45,18,12,4,2025-01-02 15:22:00,Completada
1585,195,10,20,5,2025-01-03 09:50:00,Devuelta
4383,249,5,12,1,2025-01-03 10:15:00,Completada
3352,307,4,18,1,2025-01-03 14:11:00,Completada
2028,369,9,9,6,2025-01-03 18:29:00,Pendiente
1982,83,16,15,5,2025-01-03 19:08:00,Completada
1151,393,18,7,6,2025-01-03 20:13:00,Completada
278,431,12,19,4,2025-01-03 20:50:00,Completada
1013,471,9,20,1,2025-01-03 21:04:00,Completada
263,426,21,10,5,2025-01-04 08:25:00,Completada
2604,269,14,16,1,2025-01-04 12:15:00,Completada
1381,331,17,9,5,2025-01-04 16:19:00,Completada
1206,171,12,1,5,2025-01-04 22:37:00,Completada
967,221,25,8,1,2025-01-05 08:31:00,Enviada
2155,129,21,3,2,2025-01-05 09:44:00,Pendiente
2371,22,24,12,6,2025-01-05 09:55:00,Completada
2493,395,16,1,4,2025-01-05 13:43:00,Completada
2503,279,19,1,4,2025-01-05 15:05:00,Pendiente
1191,337,18,8,5,2025-01-05 15:34:00,Completada
1662,228,18,19,2,2025-01-06 10:43:00,Completada
696,285,25,6,4,2025-01-06 19:15:00,Completada
912,104,16,20,3,2025-01-06 19:57:00,Enviada
4708,432,23,11,1,2025-01-06 20:26:00,Enviada
3452,146,13,13,4,2025-01-07 08:01:00,Completada
4844,260,23,10,6,2025-01-07 13:26:00,Enviada
1865,403,5,9,5,2025-01-07 16:35:00,Completada
4251,270,4,15,2,2025-01-07 17:54:00,Devuelta
3146,434,10,7,1,2025-01-07 20:30:00,Enviada
1462,252,7,7,4,2025-01-07 20:43:00,Completada
3774,275,12,5,3,2025-01-07 21:02:00,Pendiente
2113,186,3,18,1,2025-01-07 21:06:00,Enviada
2379,220,19,5,6,2025-01-07 21:26:00,Completada
2227,85,23,3,1,2025-01-07 22:02:00,Completada
1268,104,17,3,2,2025-01-08 08:27:00,Devuelta
1027,204,21,2,4,2025-01-08 12:05:00,Completada
3110,98,9,20,6,2025-01-08 19:43:00,Completada
2696,345,7,16,3,2025-01-09 14:09:00,Completada
1692,153,22,19,4,2025-01-09 14:30:00,Enviada
3232,25,10,6,6,2025-01-09 15:06:00,Completada
4180,448,18,12,1,2025-01-09 21:54:00,Completada
3191,288,21,20,1,2025-01-10 08:28:00,Devuelta
3379,247,9,9,2,2025-01-10 16:48:00,Completada
2726,207,16,12,5,2025-01-10 17:30:00,Completada
