id_detalle,id_orden,id_producto,cantidad,precio_unitario,descuento,subtotal
12745,3358,2,3,2675106.0,0.05,7624052
12746,3358,79,1,4701266.0,0.0,4701266
12747,3358,38,4,762081.0,0.2,2438659
12748,3358,71,2,2028496.0,0.0,4056992
12749,3358,55,3,2711825.0,0.0,8135475
12750,4675,51,4,4190173.0,0.0,16760692
12751,4675,38,2,762081.0,0.0,1524162
12752,4675,55,4,2711825.0,0.0,10847300
12753,4675,8,1,1101633.0,0.05,1046551
12754,4675,30,3,1854576.0,0.0,5563728
12755,4675,62,1,4981306.0,0.0,4981306
12756,2840,26,3,2244438.0,0.0,6733314
12757,2840,35,3,2000134.0,0.0,6000402
12758,2840,14,1,3484558.0,0.0,3484558
12759,2840,9,2,2794929.0,0.0,5589858
12760,1915,53,3,3678728.0,0.0,11036184
12761,1915,22,1,1731906.0,0.0,1731906
12762,1915,80,2,4868583.0,0.2,7789733
12763,1915,29,3,413458.0,0.05,1178355
12764,2707,80,1,4868583.0,0.05,4625154
12765,2707,56,4,3481964.0,0.0,13927856
12766,2707,11,1,333812.0,0.0,333812
12767,2707,16,2,748954.0,0.2,1198326
12768,2707,44,4,3558636.0,0.05,13522817
12769,4745,55,1,2711825.0,0.2,2169460
12770,99,7,3,849772.0,0.0,2549316
12771,99,15,1,3564230.0,0.1,3207807
12772,99,39,3,2545912.0,0.0,7637736
12773,99,26,1,2244438.0,0.0,2244438
12774,99,38,4,762081.0,0.0,3048324
12775,2717,24,2,3406720.0,0.0,6813440
12776,2717,3,3,2429302.0,0.2,5830325
12777,2717,34,1,4917281.0,0.0,4917281
12778,2717,57,4,1150465.0,0.0,4601860
12779,2717,46,3,1749843.0,0.05,4987053
12780,2717,17,1,4988725.0,0.05,4739289
12781,3843,22,2,1731906.0,0.0,3463812
12782,3843,16,1,748954.0,0.1,674059
12783,3843,79,3,4701266.0,0.05,13398608
12784,3217,35,3,2000134.0,0.0,6000402
12785,1122,61,1,1311538.0,0.0,1311538
12786,1122,46,3,1749843.0,0.0,5249529
12787,1122,56,1,3481964.0,0.05,3307866
12788,1122,51,4,4190173.0,0.2,13408554
12789,1122,71,2,2028496.0,0.0,4056992
12790,1122,67,1,1401568.0,0.0,1401568
12791,1122,44,4,3558636.0,0.0,14234544
12792,1122,59,3,4911020.0,0.0,14733060
12793,2410,79,3,4701266.0,0.0,14103798
12794,2410,61,3,1311538.0,0.15,3344422
12795,2410,24,3,3406720.0,0.0,10220160
12796,2410,17,1,4988725.0,0.0,4988725
12797,2410,45,1,4049410.0,0.0,4049410
12798,2410,35,4,2000134.0,0.0,8000536
12799,2410,13,2,1241912.0,0.2,1987059
12800,3545,58,4,883025.0,0.0,3532100
12801,3545,26,1,2244438.0,0.0,2244438
12802,3545,32,1,4017667.0,0.15,3415017
12803,4479,34,2,4917281.0,0.15,8359378
12804,3201,74,3,4678819.0,0.1,12632811
12805,3201,26,3,2244438.0,0.0,6733314
12806,3201,80,2,4868583.0,0.15,8276591
12807,3201,14,1,3484558.0,0.0,3484558
12808,3201,53,1,3678728.0,0.0,3678728
12809,3201,25,1,2659364.0,0.1,2393428
12810,2182,73,2,4256133.0,0.0,8512266
12811,2182,16,1,748954.0,0.0,748954
12812,2182,71,3,2028496.0,0.15,5172665
12813,2182,56,3,3481964.0,0.15,8879008
12814,2182,72,1,4439973.0,0.0,4439973
12815,2182,54,3,1053267.0,0.05,3001811
12816,2182,63,4,4827443.0,0.05,18344283
12817,1155,44,4,3558636.0,0.1,12811090
12818,1155,64,4,2795884.0,0.0,11183536
12819,1155,37,4,3993742.0,0.0,15974968
12820,1155,48,3,4703211.0,0.0,14109633
12821,1155,50,1,2593579.0,0.0,2593579
12822,1155,31,4,1218378.0,0.0,4873512
12823,1508,75,3,3928850.0,0.0,11786550
12824,1508,24,1,3406720.0,0.0,3406720
12825,1508,12,4,1277038.0,0.0,5108152
12826,1508,16,2,748954.0,0.0,1497908
12827,1508,52,1,3381694.0,0.2,2705355
12828,2364,26,3,2244438.0,0.0,6733314
12829,2364,5,4,1354368.0,0.05,5146598
12830,2364,55,2,2711825.0,0.0,5423650
12831,4795,42,3,1636535.0,0.0,4909605
12832,4795,16,3,748954.0,0.1,2022176
12833,4795,30,1,1854576.0,0.15,1576390
12834,2606,23,2,3175413.0,0.0,6350826
12835,2606,20,4,2061075.0,0.0,8244300
12836,2606,79,4,4701266.0,0.0,18805064
12837,2606,70,1,4283058.0,0.0,4283058
12838,2606,46,2,1749843.0,0.05,3324702
12839,2606,41,1,4293210.0,0.0,4293210
12840,3259,47,4,489921.0,0.1,1763716
12841,3259,53,2,3678728.0,0.0,7357456
12842,3975,12,1,1277038.0,0.0,1277038
12843,958,30,3,1854576.0,0.0,5563728
12844,958,71,4,2028496.0,0.0,8113984
12845,958,40,4,3482106.0,0.0,13928424
12846,958,25,4,2659364.0,0.1,9573710
12847,1665,26,2,2244438.0,0.1,4039988
12848,1665,23,3,3175413.0,0.1,8573615
12849,1665,73,1,4256133.0,0.0,4256133
12850,1665,38,2,762081.0,0.1,1371746
12851,1030,30,4,1854576.0,0.0,7418304
12852,1030,4,2,3465256.0,0.0,6930512
12853,1030,57,4,1150465.0,0.0,4601860
12854,1030,18,4,1341237.0,0.0,5364948
12855,1356,49,1,1993884.0,0.05,1894190
12856,1356,70,2,4283058.0,0.05,8137810
12857,1356,61,3,1311538.0,0.0,3934614
12858,4590,42,4,1636535.0,0.0,6546140
12859,4590,18,4,1341237.0,0.0,5364948
12860,4590,13,3,1241912.0,0.0,3725736
12861,4590,66,1,951648.0,0.1,856483
12862,4590,76,3,3348251.0,0.1,9040278
12863,4590,33,1,2356800.0,0.0,2356800
12864,4590,46,2,1749843.0,0.0,3499686
12865,1419,41,3,4293210.0,0.0,12879630
12866,1419,19,2,4883309.0,0.0,9766618
12867,1419,50,1,2593579.0,0.0,2593579
12868,1419,67,3,1401568.0,0.0,4204704
12869,1419,68,3,3504786.0,0.0,10514358
12870,3492,10,4,2025142.0,0.0,8100568
12871,3492,68,1,3504786.0,0.05,3329547
12872,3492,6,3,1228186.0,0.15,3131874
12873,3492,78,3,1867691.0,0.0,5603073
12874,3492,4,3,3465256.0,0.1,9356191
12875,3492,33,2,2356800.0,0.05,4477920
12876,3492,61,2,1311538.0,0.0,2623076
12877,3492,34,4,4917281.0,0.2,15735299
12878,1655,31,2,1218378.0,0.0,2436756
12879,1655,42,2,1636535.0,0.0,3273070
12880,1655,5,1,1354368.0,0.0,1354368
12881,1655,2,2,2675106.0,0.0,5350212
12882,2658,64,2,2795884.0,0.05,5312180
12883,505,67,1,1401568.0,0.0,1401568
12884,505,80,2,4868583.0,0.05,9250308
12885,505,34,1,4917281.0,0.0,4917281
12886,505,2,4,2675106.0,0.1,9630382
12887,505,63,4,4827443.0,0.0,19309772
12888,505,11,4,333812.0,0.0,1335248
12889,3924,48,2,4703211.0,0.2,7525138
12890,3924,14,3,3484558.0,0.0,10453674
12891,3924,1,4,831633.0,0.0,3326532
12892,3924,78,4,1867691.0,0.0,7470764
12893,3924,20,2,2061075.0,0.0,4122150
12894,3924,16,2,748954.0,0.0,1497908
12895,3924,23,4,3175413.0,0.0,12701652
12896,1389,38,3,762081.0,0.1,2057619
12897,1389,54,2,1053267.0,0.0,2106534
12898,1389,51,2,4190173.0,0.0,8380346
12899,1389,1,4,831633.0,0.0,3326532
12900,1389,28,2,2967557.0,0.2,4748091
12901,1389,2,2,2675106.0,0.0,5350212
12902,1389,62,1,4981306.0,0.05,4732241
12903,1389,57,1,1150465.0,0.0,1150465
12904,4331,67,2,1401568.0,0.05,2662979
12905,1131,13,2,1241912.0,0.0,2483824
12906,1131,76,4,3348251.0,0.15,11384053
12907,1131,75,2,3928850.0,0.0,7857700
12908,2763,8,4,1101633.0,0.0,4406532
12909,2763,30,3,1854576.0,0.15,4729169
12910,4131,17,4,4988725.0,0.15,16961665
12911,4131,77,1,2907626.0,0.0,2907626
12912,4131,10,2,2025142.0,0.0,4050284
12913,4131,21,2,174923.0,0.1,314861
12914,122,72,2,4439973.0,0.0,8879946
12915,122,52,3,3381694.0,0.15,8623320
12916,122,64,1,2795884.0,0.05,2656090
12917,122,69,3,4234839.0,0.0,12704517
12918,122,40,2,3482106.0,0.0,6964212
12919,4508,15,2,3564230.0,0.0,7128460
12920,4508,43,2,1109003.0,0.0,2218006
12921,4508,23,2,3175413.0,0.0,6350826
12922,4508,56,2,3481964.0,0.1,6267535
12923,4508,65,3,4414355.0,0.1,11918758
12924,2255,53,4,3678728.0,0.05,13979166
12925,2255,4,4,3465256.0,0.0,13861024
12926,2255,24,4,3406720.0,0.0,13626880
12927,2255,41,2,4293210.0,0.0,8586420
12928,2255,5,4,1354368.0,0.0,5417472
12929,2509,1,3,831633.0,0.1,2245409
12930,2509,68,3,3504786.0,0.0,10514358
12931,2509,72,4,4439973.0,0.0,17759892
12932,2509,46,2,1749843.0,0.05,3324702
12933,2509,65,3,4414355.0,0.05,12580912
12934,2509,75,3,3928850.0,0.0,11786550
12935,2509,55,3,2711825.0,0.0,8135475
12936,2509,49,1,1993884.0,0.15,1694801
12937,3702,17,1,4988725.0,0.0,4988725
12938,622,9,3,2794929.0,0.15,7127069
12939,622,25,2,2659364.0,0.0,5318728
12940,622,2,3,2675106.0,0.15,6821520
12941,622,66,2,951648.0,0.05,1808131
12942,622,64,2,2795884.0,0.0,5591768
12943,622,4,3,3465256.0,0.0,10395768
12944,622,52,4,3381694.0,0.0,13526776
12945,344,29,4,413458.0,0.1,1488449
12946,344,60,4,2588013.0,0.0,10352052
12947,344,21,4,174923.0,0.0,699692
12948,344,13,2,1241912.0,0.0,2483824
12949,785,65,2,4414355.0,0.0,8828710
12950,785,8,2,1101633.0,0.0,2203266
12951,785,56,4,3481964.0,0.0,13927856
12952,785,7,4,849772.0,0.0,3399088
12953,785,36,4,4083995.0,0.05,15519181
12954,785,49,1,1993884.0,0.0,1993884
12955,785,23,2,3175413.0,0.05,6033285
12956,785,39,3,2545912.0,0.0,7637736
12957,590,39,2,2545912.0,0.1,4582642
12958,590,52,4,3381694.0,0.0,13526776
12959,590,25,2,2659364.0,0.0,5318728
12960,590,28,2,2967557.0,0.15,5044847
12961,3612,12,3,1277038.0,0.1,3448003
12962,3612,44,3,3558636.0,0.0,10675908
12963,3612,59,4,4911020.0,0.05,18661876
12964,720,51,1,4190173.0,0.0,4190173
12965,720,57,4,1150465.0,0.05,4371767
12966,720,32,2,4017667.0,0.0,8035334
12967,720,19,1,4883309.0,0.0,4883309
12968,720,22,1,1731906.0,0.0,1731906
12969,720,45,1,4049410.0,0.0,4049410
12970,2279,72,3,4439973.0,0.0,13319919
12971,2279,79,4,4701266.0,0.0,18805064
12972,2279,41,4,4293210.0,0.2,13738272
12973,2279,56,4,3481964.0,0.0,13927856
12974,3278,80,1,4868583.0,0.0,4868583
12975,3278,43,2,1109003.0,0.0,2218006
12976,3278,62,4,4981306.0,0.0,19925224
12977,3278,18,2,1341237.0,0.1,2414227
12978,3278,53,1,3678728.0,0.0,3678728
12979,3278,13,4,1241912.0,0.0,4967648
12980,3822,79,4,4701266.0,0.0,18805064
12981,3426,52,3,3381694.0,0.0,10145082
12982,3426,48,1,4703211.0,0.0,4703211
12983,3426,2,1,2675106.0,0.05,2541351
12984,3426,64,1,2795884.0,0.0,2795884
12985,2139,52,1,3381694.0,0.0,3381694
12986,2139,21,4,174923.0,0.0,699692
12987,2139,51,2,4190173.0,0.0,8380346
12988,2139,68,4,3504786.0,0.0,14019144
12989,2139,24,3,3406720.0,0.0,10220160
12990,2139,30,2,1854576.0,0.15,3152779
12991,2139,60,2,2588013.0,0.0,5176026
12992,325,29,1,413458.0,0.1,372112
12993,325,60,3,2588013.0,0.0,7764039
12994,325,28,2,2967557.0,0.1,5341603
12995,325,27,2,2768937.0,0.0,5537874
12996,325,66,2,951648.0,0.1,1712966
12997,4225,65,3,4414355.0,0.0,13243065
12998,4225,18,2,1341237.0,0.1,2414227
12999,4225,56,4,3481964.0,0.0,13927856
13000,4225,4,4,3465256.0,0.0,13861024
13001,4225,66,1,951648.0,0.0,951648
13002,4225,25,1,2659364.0,0.2,2127491
13003,4257,16,4,748954.0,0.0,2995816
13004,4257,66,1,951648.0,0.1,856483
13005,4257,77,2,2907626.0,0.1,5233727
13006,4257,5,4,1354368.0,0.0,5417472
13007,2206,46,1,1749843.0,0.0,1749843
13008,2206,78,4,1867691.0,0.0,7470764
13009,2206,69,2,4234839.0,0.0,8469678
13010,2206,34,4,4917281.0,0.0,19669124
13011,2206,10,2,2025142.0,0.0,4050284
13012,2206,58,1,883025.0,0.0,883025
13013,2206,61,2,1311538.0,0.0,2623076
13014,2206,73,4,4256133.0,0.0,17024532
13015,1079,50,4,2593579.0,0.05,9855600
13016,1079,27,3,2768937.0,0.0,8306811
13017,1079,6,1,1228186.0,0.0,1228186
13018,1079,14,2,3484558.0,0.0,6969116
13019,1079,35,3,2000134.0,0.0,6000402
13020,1079,30,1,1854576.0,0.0,1854576
13021,1079,36,3,4083995.0,0.15,10414187
13022,1079,55,1,2711825.0,0.0,2711825
13023,3264,4,2,3465256.0,0.0,6930512
13024,3264,61,3,1311538.0,0.0,3934614
13025,3264,50,4,2593579.0,0.0,10374316
13026,2909,69,4,4234839.0,0.0,16939356
13027,2909,36,3,4083995.0,0.0,12251985
13028,2909,58,1,883025.0,0.0,883025
13029,2909,33,4,2356800.0,0.0,9427200
13030,2909,64,2,2795884.0,0.0,5591768
13031,2909,43,2,1109003.0,0.0,2218006
13032,2909,39,3,2545912.0,0.0,7637736
13033,3562,73,4,4256133.0,0.0,17024532
13034,3562,13,2,1241912.0,0.0,2483824
13035,2327,13,1,1241912.0,0.0,1241912
13036,2327,36,2,4083995.0,0.0,8167990
13037,2327,7,3,849772.0,0.15,2166919
13038,406,34,4,4917281.0,0.15,16718755
13039,3067,48,2,4703211.0,0.0,9406422
13040,3067,62,4,4981306.0,0.0,19925224
13041,3067,14,1,3484558.0,0.0,3484558
13042,3067,7,1,849772.0,0.0,849772
13043,1119,68,3,3504786.0,0.0,10514358
13044,1119,43,3,1109003.0,0.0,3327009
13045,1119,51,3,4190173.0,0.15,10684941
13046,1119,24,2,3406720.0,0.0,6813440
13047,153,62,4,4981306.0,0.1,17932702
13048,153,35,2,2000134.0,0.1,3600241
13049,153,37,3,3993742.0,0.0,11981226
13050,700,25,3,2659364.0,0.2,6382474
13051,4639,48,2,4703211.0,0.0,9406422
13052,4639,68,3,3504786.0,0.0,10514358
13053,4639,47,1,489921.0,0.05,465425
13054,4639,61,1,1311538.0,0.05,1245961
13055,4639,40,2,3482106.0,0.0,6964212
13056,2298,4,1,3465256.0,0.0,3465256
13057,2298,48,4,4703211.0,0.2,15050275
13058,2298,79,4,4701266.0,0.0,18805064
13059,2298,25,2,2659364.0,0.0,5318728
13060,2298,7,4,849772.0,0.0,3399088
13061,2298,41,1,4293210.0,0.0,4293210
13062,2298,43,3,1109003.0,0.0,3327009
13063,4421,39,2,2545912.0,0.0,5091824
13064,4421,38,2,762081.0,0.05,1447954
13065,4421,62,4,4981306.0,0.0,19925224
13066,4421,63,2,4827443.0,0.0,9654886
13067,4421,5,1,1354368.0,0.1,1218931
13068,4421,80,4,4868583.0,0.2,15579466
13069,2800,6,2,1228186.0,0.0,2456372
13070,2800,50,2,2593579.0,0.1,4668442
13071,2800,1,1,831633.0,0.05,790051
13072,2800,8,3,1101633.0,0.0,3304899
13073,2800,70,4,4283058.0,0.15,14562397
13074,2800,2,2,2675106.0,0.1,4815191
13075,1945,74,2,4678819.0,0.0,9357638
13076,1945,53,2,3678728.0,0.1,6621710
13077,2301,72,4,4439973.0,0.0,17759892
13078,2301,43,4,1109003.0,0.1,3992411
13079,2301,1,1,831633.0,0.0,831633
13080,2301,47,2,489921.0,0.0,979842
13081,315,75,4,3928850.0,0.0,15715400
13082,315,9,3,2794929.0,0.05,7965548
13083,315,27,2,2768937.0,0.0,5537874
13084,315,80,2,4868583.0,0.0,9737166
13085,315,12,3,1277038.0,0.0,3831114
13086,315,61,4,1311538.0,0.05,4983844
13087,2321,65,4,4414355.0,0.05,16774549
13088,2321,25,1,2659364.0,0.0,2659364
13089,2321,35,4,2000134.0,0.0,8000536
13090,2321,41,4,4293210.0,0.0,17172840
13091,2321,5,3,1354368.0,0.0,4063104
13092,2321,27,4,2768937.0,0.2,8860598
13093,2321,43,3,1109003.0,0.05,3160659
13094,2321,63,1,4827443.0,0.0,4827443
13095,2403,27,1,2768937.0,0.0,2768937
13096,2403,29,4,413458.0,0.0,1653832
13097,2403,3,4,2429302.0,0.0,9717208
13098,2403,26,1,2244438.0,0.0,2244438
13099,2403,15,4,3564230.0,0.0,14256920
13100,2859,60,1,2588013.0,0.0,2588013
13101,2302,10,1,2025142.0,0.0,2025142
13102,2302,47,2,489921.0,0.0,979842
13103,2302,64,4,2795884.0,0.15,9506006
13104,2302,38,4,762081.0,0.0,3048324
13105,2302,51,1,4190173.0,0.0,4190173
13106,2302,36,4,4083995.0,0.0,16335980
13107,2302,3,1,2429302.0,0.0,2429302
13108,1958,26,1,2244438.0,0.0,2244438
13109,1958,63,3,4827443.0,0.0,14482329
13110,1958,35,4,2000134.0,0.0,8000536
13111,1958,47,3,489921.0,0.0,1469763
13112,1958,1,4,831633.0,0.0,3326532
13113,1958,66,3,951648.0,0.0,2854944
13114,1958,24,4,3406720.0,0.05,12945536
13115,1958,6,1,1228186.0,0.0,1228186
13116,587,43,3,1109003.0,0.1,2994308
13117,587,1,1,831633.0,0.15,706888
13118,587,55,3,2711825.0,0.1,7321928
13119,587,72,3,4439973.0,0.0,13319919
13120,587,45,2,4049410.0,0.0,8098820
13121,1463,38,2,762081.0,0.15,1295538
13122,1463,4,2,3465256.0,0.2,5544410
13123,1463,34,4,4917281.0,0.0,19669124
13124,1463,31,2,1218378.0,0.15,2071243
13125,1463,30,2,1854576.0,0.0,3709152
13126,1463,27,1,2768937.0,0.0,2768937
13127,1463,73,3,4256133.0,0.0,12768399
13128,1463,51,2,4190173.0,0.1,7542311
13129,1568,24,1,3406720.0,0.2,2725376
13130,1568,25,4,2659364.0,0.0,10637456
13131,1568,47,2,489921.0,0.15,832866
13132,1568,54,1,1053267.0,0.2,842614
13133,1568,33,3,2356800.0,0.0,7070400
13134,1568,64,2,2795884.0,0.1,5032591
13135,304,17,4,4988725.0,0.0,19954900
13136,304,28,3,2967557.0,0.15,7567270
13137,304,15,3,3564230.0,0.0,10692690
13138,304,53,4,3678728.0,0.0,14714912
13139,3945,31,3,1218378.0,0.15,3106864
13140,3945,45,3,4049410.0,0.0,12148230
13141,3945,10,4,2025142.0,0.0,8100568
13142,3945,14,4,3484558.0,0.0,13938232
13143,3945,57,3,1150465.0,0.05,3278825
13144,3945,54,2,1053267.0,0.15,1790554
13145,3945,46,3,1749843.0,0.0,5249529
13146,3945,40,2,3482106.0,0.2,5571370
13147,576,73,4,4256133.0,0.1,15322079
13148,576,29,3,413458.0,0.1,1116337
13149,576,56,1,3481964.0,0.0,3481964
13150,957,6,4,1228186.0,0.0,4912744
13151,957,38,4,762081.0,0.0,3048324
13152,957,69,4,4234839.0,0.0,16939356
13153,957,34,4,4917281.0,0.0,19669124
13154,957,15,3,3564230.0,0.0,10692690
13155,957,2,1,2675106.0,0.0,2675106
13156,2888,51,2,4190173.0,0.0,8380346
13157,2888,3,2,2429302.0,0.0,4858604
13158,2888,75,3,3928850.0,0.05,11197222
13159,2888,11,3,333812.0,0.0,1001436
13160,2888,46,1,1749843.0,0.0,1749843
13161,2888,14,3,3484558.0,0.0,10453674
13162,2888,15,4,3564230.0,0.0,14256920
13163,1659,10,2,2025142.0,0.15,3442741
13164,1659,65,2,4414355.0,0.2,7062968
13165,1659,70,4,4283058.0,0.0,17132232
13166,1659,45,3,4049410.0,0.1,10933407
13167,1659,22,1,1731906.0,0.1,1558715
13168,2928,78,4,1867691.0,0.15,6350149
13169,2928,68,3,3504786.0,0.0,10514358
13170,2928,39,3,2545912.0,0.0,7637736
13171,2928,17,4,4988725.0,0.0,19954900
13172,2928,66,1,951648.0,0.0,951648
13173,2928,41,3,4293210.0,0.0,12879630
13174,3808,36,2,4083995.0,0.05,7759590
13175,3808,30,2,1854576.0,0.0,3709152
13176,4466,4,4,3465256.0,0.0,13861024
13177,4466,39,2,2545912.0,0.05,4837233
13178,4466,34,3,4917281.0,0.0,14751843
13179,4466,75,4,3928850.0,0.0,15715400
13180,4466,6,2,1228186.0,0.0,2456372
13181,4616,11,2,333812.0,0.0,667624
13182,4616,33,2,2356800.0,0.0,4713600
13183,4616,25,2,2659364.0,0.1,4786855
13184,4616,57,3,1150465.0,0.05,3278825
13185,4616,72,2,4439973.0,0.0,8879946
13186,951,25,4,2659364.0,0.0,10637456
13187,951,16,2,748954.0,0.0,1497908
13188,951,68,4,3504786.0,0.0,14019144
13189,951,61,2,1311538.0,0.0,2623076
13190,951,55,3,2711825.0,0.0,8135475
13191,356,73,3,4256133.0,0.05,12129979
13192,356,36,2,4083995.0,0.0,8167990
13193,356,56,4,3481964.0,0.15,11838678
13194,356,11,4,333812.0,0.0,1335248
13195,356,18,1,1341237.0,0.0,1341237
13196,356,31,2,1218378.0,0.0,2436756
13197,356,55,2,2711825.0,0.0,5423650
13198,356,66,4,951648.0,0.1,3425933
13199,4500,20,2,2061075.0,0.0,4122150
13200,4500,70,3,4283058.0,0.0,12849174
13201,4500,53,4,3678728.0,0.0,14714912
13202,4500,30,3,1854576.0,0.0,5563728
13203,4500,13,3,1241912.0,0.05,3539449
13204,4500,73,3,4256133.0,0.0,12768399
13205,4500,46,4,1749843.0,0.0,6999372
13206,4500,12,2,1277038.0,0.0,2554076
13207,4272,51,3,4190173.0,0.0,12570519
13208,4272,5,4,1354368.0,0.0,5417472
13209,4272,36,3,4083995.0,0.0,12251985
13210,4272,43,1,1109003.0,0.1,998103
13211,2968,79,1,4701266.0,0.15,3996076
13212,4399,71,1,2028496.0,0.0,2028496
13213,4399,73,3,4256133.0,0.1,11491559
13214,4399,50,1,2593579.0,0.0,2593579
13215,1544,26,2,2244438.0,0.0,4488876
13216,1544,18,1,1341237.0,0.0,1341237
13217,1544,14,4,3484558.0,0.0,13938232
13218,1544,51,4,4190173.0,0.1,15084623
13219,1544,70,1,4283058.0,0.0,4283058
13220,3202,22,2,1731906.0,0.0,3463812
13221,3202,17,1,4988725.0,0.1,4489852
13222,3202,43,4,1109003.0,0.0,4436012
13223,1485,41,2,4293210.0,0.0,8586420
13224,1485,31,2,1218378.0,0.0,2436756
13225,1485,37,2,3993742.0,0.0,7987484
13226,1485,44,3,3558636.0,0.0,10675908
13227,1485,8,4,1101633.0,0.0,4406532
13228,4438,43,3,1109003.0,0.0,3327009
13229,4918,42,3,1636535.0,0.0,4909605
13230,4918,26,4,2244438.0,0.0,8977752
13231,4918,39,3,2545912.0,0.0,7637736
13232,4918,40,3,3482106.0,0.1,9401686
13233,4918,59,1,4911020.0,0.0,4911020
13234,4918,12,3,1277038.0,0.0,3831114
13235,4918,29,3,413458.0,0.1,1116337
13236,4918,61,2,1311538.0,0.0,2623076
13237,4823,78,4,1867691.0,0.1,6723688
13238,4823,52,4,3381694.0,0.0,13526776
13239,4823,62,3,4981306.0,0.0,14943918
13240,2793,23,1,3175413.0,0.0,3175413
13241,2793,5,4,1354368.0,0.0,5417472
13242,2793,14,2,3484558.0,0.0,6969116
13243,2793,37,3,3993742.0,0.0,11981226
13244,2793,47,2,489921.0,0.05,930850
13245,2793,36,1,4083995.0,0.05,3879795
13246,1150,14,2,3484558.0,0.0,6969116
13247,1150,1,1,831633.0,0.15,706888
13248,840,30,1,1854576.0,0.1,1669118
13249,840,11,2,333812.0,0.0,667624
13250,840,50,4,2593579.0,0.05,9855600
13251,840,78,2,1867691.0,0.0,3735382
13252,840,26,3,2244438.0,0.0,6733314
13253,840,22,1,1731906.0,0.1,1558715
13254,840,31,4,1218378.0,0.0,4873512
13255,2045,51,2,4190173.0,0.0,8380346
13256,2045,64,1,2795884.0,0.0,2795884
13257,2045,68,2,3504786.0,0.0,7009572
13258,2045,38,1,762081.0,0.0,762081
13259,2045,3,2,2429302.0,0.0,4858604
13260,2045,71,4,2028496.0,0.05,7708285
13261,4231,62,2,4981306.0,0.15,8468220
13262,4231,4,2,3465256.0,0.15,5890935
13263,4231,51,4,4190173.0,0.15,14246588
13264,4231,24,2,3406720.0,0.05,6472768
13265,4231,37,1,3993742.0,0.0,3993742
13266,142,49,2,1993884.0,0.15,3389603
13267,2280,32,2,4017667.0,0.0,8035334
13268,2280,33,1,2356800.0,0.15,2003280
13269,2280,24,2,3406720.0,0.2,5450752
13270,2280,58,1,883025.0,0.0,883025
13271,2280,65,2,4414355.0,0.0,8828710
13272,4867,17,4,4988725.0,0.1,17959410
13273,4867,31,4,1218378.0,0.0,4873512
13274,4867,59,2,4911020.0,0.0,9822040
13275,1054,61,4,1311538.0,0.0,5246152
13276,1054,14,3,3484558.0,0.15,8885623
13277,1054,56,1,3481964.0,0.0,3481964
13278,1054,37,1,3993742.0,0.0,3993742
13279,1054,31,2,1218378.0,0.0,2436756
13280,2837,41,4,4293210.0,0.0,17172840
13281,2837,9,1,2794929.0,0.0,2794929
13282,2837,30,1,1854576.0,0.15,1576390
13283,4947,40,2,3482106.0,0.0,6964212
13284,4947,54,2,1053267.0,0.05,2001207
13285,4947,28,2,2967557.0,0.0,5935114
13286,4947,37,2,3993742.0,0.0,7987484
13287,2034,73,2,4256133.0,0.1,7661039
13288,2034,40,2,3482106.0,0.2,5571370
13289,2034,1,2,831633.0,0.0,1663266
13290,2034,2,4,2675106.0,0.0,10700424
13291,2034,48,1,4703211.0,0.2,3762569
13292,1755,27,4,2768937.0,0.2,8860598
13293,2117,56,1,3481964.0,0.0,3481964
13294,2117,8,4,1101633.0,0.0,4406532
13295,2117,12,2,1277038.0,0.05,2426372
13296,2270,47,2,489921.0,0.05,930850
13297,2270,8,2,1101633.0,0.0,2203266
13298,2270,59,3,4911020.0,0.0,14733060
13299,2270,71,3,2028496.0,0.0,6085488
13300,2270,21,2,174923.0,0.0,349846
13301,2270,72,4,4439973.0,0.0,17759892
13302,2441,72,4,4439973.0,0.0,17759892
13303,2441,30,4,1854576.0,0.2,5934643
13304,2441,78,3,1867691.0,0.0,5603073
13305,2441,53,4,3678728.0,0.0,14714912
13306,2441,19,1,4883309.0,0.0,4883309
13307,3026,9,3,2794929.0,0.0,8384787
13308,3026,12,1,1277038.0,0.05,1213186
13309,3026,32,2,4017667.0,0.0,8035334
13310,3026,58,3,883025.0,0.0,2649075
13311,3026,27,2,2768937.0,0.0,5537874
13312,3026,40,1,3482106.0,0.15,2959790
13313,3026,74,2,4678819.0,0.0,9357638
13314,3026,41,2,4293210.0,0.05,8157099
13315,1858,37,1,3993742.0,0.0,3993742
13316,1858,20,4,2061075.0,0.0,8244300
13317,1858,48,1,4703211.0,0.0,4703211
13318,488,39,3,2545912.0,0.0,7637736
13319,488,47,2,489921.0,0.0,979842
13320,488,71,2,2028496.0,0.0,4056992
13321,488,42,2,1636535.0,0.0,3273070
13322,488,3,1,2429302.0,0.0,2429302
13323,3631,65,2,4414355.0,0.0,8828710
13324,3631,56,3,3481964.0,0.0,10445892
13325,3631,28,3,2967557.0,0.0,8902671
13326,3631,46,4,1749843.0,0.0,6999372
13327,3383,42,4,1636535.0,0.1,5891526
13328,378,77,2,2907626.0,0.0,5815252
13329,378,1,4,831633.0,0.0,3326532
13330,378,68,4,3504786.0,0.0,14019144
13331,378,14,2,3484558.0,0.05,6620660
13332,378,22,1,1731906.0,0.0,1731906
13333,378,51,2,4190173.0,0.1,7542311
13334,378,10,4,2025142.0,0.0,8100568
