id_envio,id_orden,empresa_envio,costo_envio,tiempo_entrega_dias,fecha_estimada,fecha_real
2584,3702,Servientrega,27448.0,2,2024-09-24 18:37:00,2024-09-22 18:37:00
2585,622,Interrapidisimo,5395.0,8,2024-09-30 20:57:00,2024-10-01 20:57:00
2586,344,DHL,32097.0,8,2024-10-01 08:14:00,2024-09-30 08:14:00
2587,785,Servientrega,16915.0,5,2024-09-28 12:23:00,2024-10-01 12:23:00
2588,590,DHL,13971.0,9,2024-10-02 15:01:00,2024-10-04 15:01:00
2589,3612,Servientrega,11383.0,6,2024-09-29 15:03:00,2024-10-01 15:03:00
2590,720,FedEx,33673.0,2,2024-09-25 19:01:00,2024-09-28 19:01:00
2591,2279,Servientrega,16282.0,4,2024-09-27 19:54:00,2024-09-28 19:54:00
2592,3278,Interrapidisimo,31550.0,4,2024-09-28 16:41:00,2024-10-02 16:41:00
2593,3822,Interrapidisimo,22493.0,8,2024-10-02 16:44:00,2024-10-02 16:44:00
2594,3426,Interrapidisimo,26288.0,6,2024-09-30 17:21:00,2024-09-30 17:21:00
2595,2139,Envía,15496.0,4,2024-09-28 19:45:00,2024-10-02 19:45:00
2596,325,DHL,25756.0,8,2024-10-02 22:21:00,2024-10-03 22:21:00
2597,4225,FedEx,6827.0,4,2024-09-29 11:35:00,2024-10-03 11:35:00
2598,4257,Coordinadora,855.0,1,2024-09-26 16:55:00,2024-09-27 16:55:00
2599,2206,Servientrega,25736.0,1,2024-09-26 19:49:00,2024-09-30 19:49:00
2600,1079,FedEx,13463.0,2,2024-09-28 09:32:00,2024-10-01 09:32:00
2601,3264,Envía,1019.0,4,2024-09-30 17:28:00,2024-09-28 17:28:00
2602,2909,Envía,18238.0,3,2024-09-30 15:31:00,2024-10-03 15:31:00
2603,3562,DHL,4987.0,8,2024-10-05 17:12:00,2024-10-05 17:12:00
2604,2327,Envía,20674.0,8,2024-10-05 18:41:00,2024-10-08 18:41:00
2605,406,Interrapidisimo,16312.0,8,2024-10-05 18:44:00,2024-10-07 18:44:00
2606,3067,FedEx,4627.0,5,2024-10-02 22:43:00,2024-10-02 22:43:00
2607,1119,FedEx,10761.0,9,2024-10-07 13:05:00,2024-10-08 13:05:00
2608,153,FedEx,30005.0,9,2024-10-07 16:00:00,2024-10-05 16:00:00
2609,4639,Envía,31577.0,9,2024-10-07 19:59:00,2024-10-06 19:59:00
2610,2298,Interrapidisimo,29479.0,7,2024-10-05 22:02:00,2024-10-08 22:02:00
2611,2800,Envía,34543.0,1,2024-10-01 18:53:00,2024-10-02 18:53:00
2612,1945,FedEx,22055.0,5,2024-10-05 20:51:00,2024-10-06 20:51:00
2613,2301,Interrapidisimo,31778.0,2,2024-10-03 08:36:00,2024-10-01 08:36:00
2614,315,FedEx,16141.0,8,2024-10-09 13:06:00,2024-10-07 13:06:00
2615,2321,Interrapidisimo,10472.0,5,2024-10-06 13:52:00,2024-10-09 13:52:00
2616,2403,Servientrega,33493.0,4,2024-10-05 17:03:00,2024-10-05 17:03:00
2617,2859,FedEx,3647.0,2,2024-10-03 17:05:00,2024-10-07 17:05:00
2618,2302,Servientrega,32388.0,2,2024-10-03 18:57:00,2024-10-07 18:57:00
2619,1958,Interrapidisimo,14549.0,3,2024-10-04 22:20:00,2024-10-06 22:20:00
2620,304,Servientrega,1865.0,4,2024-10-06 18:16:00,2024-10-06 18:16:00
2621,3945,Envía,34315.0,1,2024-10-03 21:05:00,2024-10-02 21:05:00
2622,576,Interrapidisimo,3068.0,3,2024-10-05 21:45:00,2024-10-05 21:45:00
2623,957,Servientrega,31754.0,7,2024-10-10 09:15:00,2024-10-12 09:15:00
2624,2888,Servientrega,18680.0,3,2024-10-06 11:26:00,2024-10-07 11:26:00
2625,1659,Interrapidisimo,7847.0,4,2024-10-07 11:50:00,2024-10-11 11:50:00
2626,2928,Interrapidisimo,34946.0,9,2024-10-12 13:53:00,2024-10-13 13:53:00
2627,3808,DHL,19738.0,3,2024-10-06 14:36:00,2024-10-10 14:36:00
2628,4466,Interrapidisimo,2939.0,1,2024-10-04 15:39:00,2024-10-05 15:39:00
2629,4616,DHL,12310.0,4,2024-10-07 16:59:00,2024-10-10 16:59:00
2630,951,Servientrega,6179.0,3,2024-10-06 17:24:00,2024-10-06 17:24:00
2631,356,Interrapidisimo,21625.0,4,2024-10-07 17:27:00,2024-10-05 17:27:00
2632,4500,DHL,12560.0,1,2024-10-04 20:19:00,2024-10-08 20:19:00
2633,2968,Servientrega,12443.0,3,2024-10-07 17:05:00,2024-10-10 17:05:00
2634,4399,Interrapidisimo,17697.0,1,2024-10-05 18:58:00,2024-10-04 18:58:00
2635,3202,DHL,24631.0,8,2024-10-12 22:22:00,2024-10-12 22:22:00
2636,1485,DHL,25738.0,2,2024-10-07 08:45:00,2024-10-07 08:45:00
2637,4918,DHL,12530.0,7,2024-10-12 09:22:00,2024-10-11 09:22:00
2638,4823,Coordinadora,28835.0,9,2024-10-14 09:28:00,2024-10-16 09:28:00
2639,2793,Coordinadora,23586.0,5,2024-10-10 09:29:00,2024-10-11 09:29:00
2640,1150,Envía,5140.0,7,2024-10-12 14:07:00,2024-10-15 14:07:00
2641,840,Coordinadora,26459.0,6,2024-10-12 08:13:00,2024-10-16 08:13:00
2642,2045,FedEx,34680.0,6,2024-10-12 08:49:00,2024-10-16 08:49:00
2643,4231,Servientrega,10030.0,3,2024-10-09 09:19:00,2024-10-12 09:19:00
2644,142,DHL,3971.0,1,2024-10-07 12:20:00,2024-10-10 12:20:00
2645,2280,DHL,22565.0,8,2024-10-14 19:02:00,2024-10-14 19:02:00
2646,4867,FedEx,8320.0,6,2024-10-12 19:07:00,2024-10-14 19:07:00
2647,1054,Coordinadora,5065.0,1,2024-10-07 20:08:00,2024-10-11 20:08:00
2648,2837,Servientrega,17736.0,7,2024-10-13 21:24:00,2024-10-14 21:24:00
2649,2034,Interrapidisimo,14193.0,5,2024-10-12 16:20:00,2024-10-13 16:20:00
2650,1755,Servientrega,25584.0,5,2024-10-13 14:23:00,2024-10-11 14:23:00
2651,2117,Interrapidisimo,12082.0,5,2024-10-13 15:55:00,2024-10-12 15:55:00
2652,2270,Interrapidisimo,17481.0,3,2024-10-11 16:34:00,2024-10-14 16:34:00
2653,2441,Interrapidisimo,5158.0,5,2024-10-13 16:43:00,2024-10-13 16:43:00
2654,3026,Interrapidisimo,25257.0,9,2024-10-17 19:31:00,2024-10-19 19:31:00
2655,1858,Coordinadora,19453.0,8,2024-10-16 20:31:00,2024-10-19 20:31:00
2656,488,Interrapidisimo,34630.0,1,2024-10-09 22:19:00,2024-10-10 22:19:00
2657,3631,Interrapidisimo,33824.0,3,2024-10-12 08:24:00,2024-10-10 08:24:00
2658,3383,Coordinadora,12356.0,3,2024-10-12 08:25:00,2024-10-16 08:25:00
2659,378,Interrapidisimo,33140.0,8,2024-10-17 10:28:00,2024-10-18 10:28:00
2660,3912,Coordinadora,25847.0,4,2024-10-13 20:27:00,2024-10-17 20:27:00
2661,2741,Servientrega,6831.0,3,2024-10-12 21:54:00,2024-10-16 21:54:00
2662,4317,Servientrega,832.0,6,2024-10-16 08:09:00,2024-10-19 08:09:00
2663,1067,Interrapidisimo,27751.0,9,2024-10-19 10:24:00,2024-10-21 10:24:00
2664,2240,Servientrega,24362.0,6,2024-10-16 12:33:00,2024-10-19 12:33:00
2665,2363,Interrapidisimo,15093.0,7,2024-10-17 12:36:00,2024-10-19 12:36:00
2666,862,DHL,28252.0,9,2024-10-19 13:06:00,2024-10-17 13:06:00
2667,2867,DHL,31518.0,7,2024-10-17 14:36:00,2024-10-15 14:36:00
2668,2936,DHL,26669.0,4,2024-10-14 16:27:00,2024-10-14 16:27:00
2669,4831,Interrapidisimo,9053.0,5,2024-10-16 08:35:00,2024-10-16 08:35:00
2670,3502,Interrapidisimo,21083.0,2,2024-10-13 12:24:00,2024-10-13 12:24:00
2671,3017,DHL,20802.0,7,2024-10-18 19:33:00,2024-10-19 19:33:00
2672,4364,Servientrega,4001.0,2,2024-10-14 13:10:00,2024-10-14 13:10:00
2673,4983,FedEx,5209.0,5,2024-10-17 14:25:00,2024-10-18 14:25:00
2674,1586,Coordinadora,2616.0,1,2024-10-13 16:14:00,2024-10-12 16:14:00
2675,3657,Envía,7433.0,3,2024-10-15 18:50:00,2024-10-18 18:50:00
2676,1205,Servientrega,17406.0,4,2024-10-17 20:47:00,2024-10-16 20:47:00
2677,3642,Interrapidisimo,25412.0,6,2024-10-19 21:42:00,2024-10-23 21:42:00
2678,3337,Interrapidisimo,32134.0,8,2024-10-21 22:43:00,2024-10-21 22:43:00
2679,1234,Servientrega,32664.0,2,2024-10-15 22:51:00,2024-10-16 22:51:00
2680,615,Coordinadora,15074.0,1,2024-10-15 10:25:00,2024-10-15 10:25:00
2681,4439,DHL,16523.0,7,2024-10-21 19:00:00,2024-10-24 19:00:00
2682,760,DHL,23550.0,2,2024-10-16 19:26:00,2024-10-17 19:26:00
2683,2147,DHL,2586.0,7,2024-10-21 22:26:00,2024-10-24 22:26:00
2684,1195,Servientrega,8010.0,3,2024-10-18 17:14:00,2024-10-20 17:14:00
2685,751,FedEx,8798.0,4,2024-10-19 17:38:00,2024-10-20 17:38:00
2686,4484,Servientrega,12015.0,6,2024-10-21 21:09:00,2024-10-19 21:09:00
2687,1239,Envía,3585.0,2,2024-10-18 10:40:00,2024-10-17 10:40:00
2688,532,DHL,20663.0,3,2024-10-19 18:22:00,2024-10-18 18:22:00
2689,4448,FedEx,14606.0,6,2024-10-23 11:12:00,2024-10-27 11:12:00
2690,1112,Servientrega,3472.0,3,2024-10-20 12:52:00,2024-10-18 12:52:00
2691,789,Coordinadora,25417.0,4,2024-10-21 22:13:00,2024-10-20 22:13:00
2692,2851,Servientrega,28081.0,6,2024-10-24 08:01:00,2024-10-23 08:01:00
2693,752,Interrapidisimo,8463.0,4,2024-10-22 11:19:00,2024-10-23 11:19:00
2694,503,FedEx,11352.0,8,2024-10-27 09:05:00,2024-10-31 09:05:00
2695,4697,Interrapidisimo,22258.0,8,2024-10-27 09:44:00,2024-10-29 09:44:00
2696,666,Envía,11491.0,5,2024-10-24 12:41:00,2024-10-23 12:41:00
2697,1325,Interrapidisimo,4400.0,4,2024-10-23 12:46:00,2024-10-22 12:46:00
2698,1597,DHL,10015.0,1,2024-10-20 14:58:00,2024-10-24 14:58:00
2699,137,Interrapidisimo,8963.0,4,2024-10-23 18:06:00,2024-10-21 18:06:00
2700,4816,Servientrega,8139.0,7,2024-10-26 21:16:00,2024-10-24 21:16:00
2701,4039,Servientrega,1018.0,6,2024-10-26 11:18:00,2024-10-24 11:18:00
2702,3340,Servientrega,24835.0,2,2024-10-22 13:13:00,2024-10-21 13:13:00
2703,4441,DHL,88.0,9,2024-10-29 22:14:00,2024-10-30 22:14:00
2704,3773,Interrapidisimo,26708.0,8,2024-10-29 08:40:00,2024-10-28 08:40:00
2705,2003,Interrapidisimo,1408.0,7,2024-10-28 09:06:00,2024-10-27 09:06:00
2706,1538,Servientrega,8548.0,1,2024-10-22 16:56:00,2024-10-23 16:56:00
2707,3485,Interrapidisimo,780.0,8,2024-10-29 19:23:00,2024-10-28 19:23:00
2708,1413,DHL,10667.0,3,2024-10-24 20:53:00,2024-10-23 20:53:00
2709,1004,DHL,26940.0,4,2024-10-25 21:15:00,2024-10-25 21:15:00
2710,2002,Coordinadora,22538.0,7,2024-10-29 14:41:00,2024-10-29 14:41:00
2711,4434,DHL,6637.0,5,2024-10-27 14:50:00,2024-10-29 14:50:00
2712,1583,Envía,11279.0,8,2024-10-30 17:03:00,2024-11-02 17:03:00
2713,128,Coordinadora,12326.0,9,2024-10-31 17:16:00,2024-10-31 17:16:00
2714,1549,Servientrega,28768.0,7,2024-10-29 19:07:00,2024-11-01 19:07:00
2715,4606,Interrapidisimo,14339.0,3,2024-10-25 20:37:00,2024-10-27 20:37:00
2716,4982,Interrapidisimo,11931.0,1,2024-10-24 12:43:00,2024-10-27 12:43:00
2717,2229,Envía,19727.0,3,2024-10-26 13:57:00,2024-10-24 13:57:00
2718,1217,DHL,30609.0,5,2024-10-29 08:01:00,2024-10-29 08:01:00
2719,2468,Servientrega,19892.0,5,2024-10-29 12:10:00,2024-10-28 12:10:00
2720,2190,Envía,4181.0,9,2024-11-02 15:01:00,2024-11-06 15:01:00
2721,2037,Interrapidisimo,3361.0,3,2024-10-27 17:15:00,2024-10-26 17:15:00
2722,1988,FedEx,13495.0,3,2024-10-27 19:29:00,2024-10-28 19:29:00
2723,691,Servientrega,2162.0,3,2024-10-27 22:15:00,2024-10-25 22:15:00
2724,4681,Servientrega,32724.0,1,2024-10-26 17:37:00,2024-10-24 17:37:00
2725,2256,Interrapidisimo,23749.0,9,2024-11-03 20:00:00,2024-11-03 20:00:00
2726,3639,DHL,16211.0,8,2024-11-03 18:44:00,2024-11-07 18:44:00
2727,2055,Interrapidisimo,32236.0,8,2024-11-03 20:30:00,2024-11-04 20:30:00
2728,333,Servientrega,4415.0,3,2024-10-29 20:36:00,2024-10-28 20:36:00
2729,871,Envía,7963.0,7,2024-11-02 21:24:00,2024-11-05 21:24:00
2730,295,DHL,237.0,8,2024-11-04 14:38:00,2024-11-04 14:38:00
2731,2333,FedEx,28225.0,1,2024-10-28 15:31:00,2024-10-28 15:31:00
2732,1368,Envía,15234.0,8,2024-11-04 21:17:00,2024-11-06 21:17:00
2733,3271,Servientrega,6509.0,9,2024-11-06 09:51:00,2024-11-10 09:51:00
2734,3301,DHL,27488.0,9,2024-11-06 10:01:00,2024-11-04 10:01:00
2735,4972,Coordinadora,803.0,1,2024-10-29 11:42:00,2024-10-27 11:42:00
2736,3775,Interrapidisimo,16012.0,1,2024-10-29 18:28:00,2024-11-02 18:28:00
2737,2569,FedEx,21013.0,9,2024-11-07 11:49:00,2024-11-06 11:49:00
2738,2568,Servientrega,10610.0,2,2024-10-31 14:12:00,2024-10-29 14:12:00
2739,3586,DHL,34239.0,1,2024-10-30 14:28:00,2024-10-29 14:28:00
2740,1145,Envía,13863.0,7,2024-11-06 13:28:00,2024-11-07 13:28:00
2741,2654,Interrapidisimo,26292.0,2,2024-11-01 15:37:00,2024-11-03 15:37:00
2742,3792,Servientrega,7342.0,8,2024-11-07 22:24:00,2024-11-05 22:24:00
2743,2828,Interrapidisimo,6345.0,9,2024-11-09 10:19:00,2024-11-13 10:19:00
2744,4943,FedEx,29400.0,7,2024-11-07 10:32:00,2024-11-10 10:32:00
2745,1081,Interrapidisimo,17658.0,6,2024-11-06 14:37:00,2024-11-05 14:37:00
2746,2963,DHL,30048.0,8,2024-11-08 15:44:00,2024-11-08 15:44:00
2747,4453,Servientrega,25817.0,4,2024-11-04 17:24:00,2024-11-07 17:24:00
2748,230,Interrapidisimo,22261.0,1,2024-11-01 19:26:00,2024-11-03 19:26:00
2749,2293,Envía,30794.0,2,2024-11-03 10:49:00,2024-11-04 10:49:00
2750,1011,FedEx,13983.0,9,2024-11-10 17:00:00,2024-11-12 17:00:00
2751,2975,Servientrega,32285.0,5,2024-11-06 20:18:00,2024-11-09 20:18:00
2752,1157,FedEx,4765.0,8,2024-11-10 10:05:00,2024-11-09 10:05:00
2753,504,Interrapidisimo,4480.0,9,2024-11-11 18:18:00,2024-11-10 18:18:00
2754,3980,Servientrega,4172.0,7,2024-11-10 12:22:00,2024-11-08 12:22:00
2755,3413,Interrapidisimo,17022.0,6,2024-11-09 17:12:00,2024-11-07 17:12:00
2756,1654,DHL,32252.0,6,2024-11-09 17:42:00,2024-11-13 17:42:00
2757,410,FedEx,23656.0,8,2024-11-11 21:08:00,2024-11-10 21:08:00
2758,188,Servientrega,12723.0,3,2024-11-06 21:43:00,2024-11-09 21:43:00
2759,3047,DHL,5364.0,4,2024-11-08 08:18:00,2024-11-10 08:18:00
2760,3656,Servientrega,12568.0,4,2024-11-08 10:17:00,2024-11-12 10:17:00
2761,4440,DHL,1254.0,1,2024-11-05 11:29:00,2024-11-03 11:29:00
2762,4865,FedEx,7227.0,9,2024-11-13 11:51:00,2024-11-17 11:51:00
2763,3388,Interrapidisimo,32366.0,5,2024-11-10 12:04:00,2024-11-09 12:04:00
2764,3512,Coordinadora,14610.0,9,2024-11-14 12:19:00,2024-11-18 12:19:00
2765,888,Servientrega,18136.0,3,2024-11-08 15:21:00,2024-11-08 15:21:00
2766,2135,Servientrega,25098.0,4,2024-11-09 15:34:00,2024-11-08 15:34:00
2767,4480,FedEx,29835.0,1,2024-11-06 19:39:00,2024-11-07 19:39:00
2768,4992,Coordinadora,26274.0,3,2024-11-09 10:38:00,2024-11-08 10:38:00
2769,311,DHL,25054.0,9,2024-11-15 18:07:00,2024-11-18 18:07:00
2770,2486,Interrapidisimo,869.0,4,2024-11-10 22:25:00,2024-11-12 22:25:00
2771,4735,Interrapidisimo,1053.0,2,2024-11-08 22:48:00,2024-11-07 22:48:00
2772,3764,DHL,6595.0,7,2024-11-14 20:06:00,2024-11-18 20:06:00
2773,2332,Servientrega,10629.0,7,2024-11-14 20:55:00,2024-11-12 20:55:00
2774,4721,Interrapidisimo,12789.0,4,2024-11-12 08:14:00,2024-11-15 08:14:00
2775,1497,Servientrega,14138.0,7,2024-11-15 12:03:00,2024-11-13 12:03:00
2776,78,Interrapidisimo,1727.0,6,2024-11-14 13:44:00,2024-11-18 13:44:00
2777,6,FedEx,6266.0,3,2024-11-11 16:29:00,2024-11-12 16:29:00
2778,3662,DHL,30549.0,7,2024-11-16 13:15:00,2024-11-20 13:15:00
2779,1390,DHL,26623.0,5,2024-11-14 13:16:00,2024-11-17 13:16:00
2780,2407,Servientrega,3659.0,8,2024-11-17 14:22:00,2024-11-15 14:22:00
2781,833,Coordinadora,29285.0,8,2024-11-17 17:54:00,2024-11-18 17:54:00
2782,1316,Envía,25497.0,7,2024-11-16 19:15:00,2024-11-14 19:15:00
2783,3445,FedEx,28026.0,8,2024-11-17 20:47:00,2024-11-17 20:47:00
2784,3437,Interrapidisimo,19311.0,9,2024-11-18 21:37:00,2024-11-19 21:37:00
2785,3999,Envía,8627.0,6,2024-11-15 22:02:00,2024-11-18 22:02:00
2786,1614,Coordinadora,14110.0,9,2024-11-19 08:05:00,2024-11-17 08:05:00
2787,1175,Servientrega,29941.0,8,2024-11-18 09:02:00,2024-11-22 09:02:00
2788,1591,DHL,403.0,6,2024-11-16 13:23:00,2024-11-17 13:23:00
2789,846,DHL,12886.0,2,2024-11-12 14:48:00,2024-11-12 14:48:00
2790,2272,Servientrega,17216.0,6,2024-11-16 20:58:00,2024-11-16 20:58:00
2791,181,FedEx,34680.0,5,2024-11-15 21:06:00,2024-11-16 21:06:00
2792,1663,Coordinadora,27782.0,6,2024-11-16 22:30:00,2024-11-19 22:30:00
2793,479,DHL,18146.0,7,2024-11-18 10:02:00,2024-11-18 10:02:00
2794,2471,Interrapidisimo,17642.0,2,2024-11-14 08:16:00,2024-11-14 08:16:00
2795,777,Servientrega,2770.0,5,2024-11-17 12:58:00,2024-11-16 12:58:00
2796,2614,Coordinadora,22510.0,8,2024-11-20 16:02:00,2024-11-22 16:02:00
2797,2959,Interrapidisimo,20734.0,9,2024-11-21 19:27:00,2024-11-20 19:27:00
2798,3798,Servientrega,6587.0,7,2024-11-19 21:14:00,2024-11-17 21:14:00
2799,4168,DHL,14549.0,3,2024-11-16 10:51:00,2024-11-14 10:51:00
2800,3827,Servientrega,1755.0,9,2024-11-22 10:52:00,2024-11-25 10:52:00
2801,4995,Interrapidisimo,7143.0,9,2024-11-22 22:22:00,2024-11-21 22:22:00
2802,4519,Servientrega,6503.0,6,2024-11-20 08:28:00,2024-11-19 08:28:00
2803,4146,Servientrega,6646.0,3,2024-11-17 09:23:00,2024-11-19 09:23:00
2804,268,Servientrega,11011.0,3,2024-11-17 11:08:00,2024-11-16 11:08:00
2805,2251,Interrapidisimo,20424.0,3,2024-11-17 13:35:00,2024-11-17 13:35:00
2806,3918,Interrapidisimo,28732.0,3,2024-11-17 20:17:00,2024-11-16 20:17:00
2807,4561,DHL,9375.0,5,2024-11-19 22:33:00,2024-11-18 22:33:00
2808,4043,Servientrega,30736.0,3,2024-11-18 12:07:00,2024-11-22 12:07:00
2809,2061,Servientrega,6449.0,7,2024-11-22 13:56:00,2024-11-25 13:56:00
2810,3391,Servientrega,26169.0,7,2024-11-22 21:16:00,2024-11-25 21:16:00
2811,1864,Interrapidisimo,5905.0,4,2024-11-20 12:23:00,2024-11-19 12:23:00
2812,3210,Servientrega,6145.0,9,2024-11-25 14:46:00,2024-11-29 14:46:00
2813,4944,Servientrega,5932.0,6,2024-11-23 12:29:00,2024-11-21 12:29:00
2814,2266,FedEx,6541.0,8,2024-11-25 15:50:00,2024-11-26 15:50:00
2815,2202,Envía,30088.0,5,2024-11-22 17:55:00,2024-11-20 17:55:00
2816,451,FedEx,28251.0,7,2024-11-24 20:09:00,2024-11-28 20:09:00
2817,4221,Interrapidisimo,8751.0,6,2024-11-24 08:15:00,2024-11-26 08:15:00
2818,4336,FedEx,16216.0,6,2024-11-24 09:59:00,2024-11-28 09:59:00
2819,2652,Interrapidisimo,24002.0,6,2024-11-24 14:37:00,2024-11-26 14:37:00
2820,4556,DHL,4142.0,4,2024-11-22 15:31:00,2024-11-25 15:31:00
2821,3438,Servientrega,29987.0,5,2024-11-23 17:19:00,2024-11-26 17:19:00
2822,1387,DHL,26139.0,9,2024-11-27 18:05:00,2024-11-25 18:05:00
2823,2619,Interrapidisimo,11350.0,9,2024-11-27 19:59:00,2024-11-25 19:59:00
2824,2074,Coordinadora,14063.0,2,2024-11-21 09:30:00,2024-11-23 09:30:00
2825,1367,DHL,18060.0,4,2024-11-23 12:40:00,2024-11-25 12:40:00
2826,3499,Interrapidisimo,27608.0,2,2024-11-21 14:28:00,2024-11-20 14:28:00
2827,4797,Interrapidisimo,17882.0,9,2024-11-28 22:53:00,2024-11-28 22:53:00
2828,1223,Coordinadora,18520.0,2,2024-11-22 12:20:00,2024-11-24 12:20:00
2829,4895,Servientrega,23337.0,1,2024-11-21 17:38:00,2024-11-19 17:38:00
2830,420,Servientrega,16250.0,7,2024-11-27 22:49:00,2024-11-27 22:49:00
2831,1876,Servientrega,22570.0,6,2024-11-27 14:40:00,2024-11-30 14:40:00
2832,4198,Coordinadora,17743.0,7,2024-11-28 15:50:00,2024-11-30 15:50:00
2833,685,Interrapidisimo,1731.0,6,2024-11-27 20:18:00,2024-11-26 20:18:00
2834,798,FedEx,14191.0,9,2024-12-01 12:48:00,2024-12-04 12:48:00
2835,3265,Servientrega,640.0,7,2024-11-29 20:24:00,2024-11-29 20:24:00
2836,563,Servientrega,2235.0,4,2024-11-26 21:59:00,2024-11-24 21:59:00
2837,1488,DHL,9276.0,9,2024-12-02 16:33:00,2024-12-04 16:33:00
2838,399,Interrapidisimo,15112.0,7,2024-11-30 18:38:00,2024-11-28 18:38:00
2839,2314,Coordinadora,19965.0,9,2024-12-03 16:28:00,2024-12-05 16:28:00
2840,1769,Servientrega,21243.0,2,2024-11-26 20:35:00,2024-11-25 20:35:00
2841,4127,Coordinadora,6770.0,6,2024-11-30 21:45:00,2024-12-04 21:45:00
2842,1974,Servientrega,4861.0,2,2024-11-26 22:48:00,2024-11-26 22:48:00
2843,2511,Envía,3445.0,6,2024-12-01 08:21:00,2024-11-30 08:21:00
2844,2275,Coordinadora,16003.0,2,2024-11-27 14:40:00,2024-11-28 14:40:00
2845,4673,FedEx,18983.0,7,2024-12-02 15:45:00,2024-12-06 15:45:00
2846,607,Interrapidisimo,32126.0,9,2024-12-04 16:23:00,2024-12-02 16:23:00
2847,3142,Interrapidisimo,2924.0,7,2024-12-02 22:38:00,2024-11-30 22:38:00
2848,2873,Interrapidisimo,10827.0,3,2024-11-29 10:39:00,2024-11-27 10:39:00
2849,366,FedEx,33167.0,6,2024-12-02 11:21:00,2024-12-06 11:21:00
2850,3456,Coordinadora,24040.0,1,2024-11-27 21:35:00,2024-11-29 21:35:00
2851,1800,Interrapidisimo,1061.0,5,2024-12-02 09:51:00,2024-11-30 09:51:00
2852,2496,Coordinadora,7492.0,8,2024-12-05 09:53:00,2024-12-08 09:53:00
2853,575,Envía,1523.0,8,2024-12-05 17:09:00,2024-12-08 17:09:00
2854,94,FedEx,21932.0,1,2024-11-29 10:03:00,2024-11-27 10:03:00
2855,2346,Servientrega,11143.0,6,2024-12-04 11:52:00,2024-12-04 11:52:00
2856,66,Interrapidisimo,11839.0,4,2024-12-02 12:56:00,2024-12-06 12:56:00
2857,1216,Servientrega,8086.0,2,2024-11-30 19:11:00,2024-12-03 19:11:00
2858,4910,DHL,13835.0,7,2024-12-06 08:36:00,2024-12-10 08:36:00
2859,50,DHL,30788.0,9,2024-12-08 08:54:00,2024-12-07 08:54:00
2860,4800,Servientrega,10909.0,3,2024-12-02 19:53:00,2024-12-03 19:53:00
2861,3434,Interrapidisimo,6631.0,5,2024-12-05 11:42:00,2024-12-07 11:42:00
2862,2258,Interrapidisimo,5280.0,5,2024-12-05 14:46:00,2024-12-07 14:46:00
2863,4249,Servientrega,20377.0,3,2024-12-03 15:50:00,2024-12-01 15:50:00
2864,1814,FedEx,25549.0,9,2024-12-10 09:35:00,2024-12-09 09:35:00
2865,4011,Servientrega,16559.0,9,2024-12-10 14:38:00,2024-12-10 14:38:00
2866,2348,Coordinadora,19900.0,8,2024-12-09 16:44:00,2024-12-11 16:44:00
2867,1470,DHL,5120.0,2,2024-12-04 10:07:00,2024-12-02 10:07:00
2868,1398,FedEx,23839.0,1,2024-12-03 14:36:00,2024-12-07 14:36:00
2869,3338,Servientrega,16294.0,1,2024-12-03 18:16:00,2024-12-01 18:16:00
2870,1729,Envía,21337.0,9,2024-12-11 22:29:00,2024-12-09 22:29:00
2871,2426,Interrapidisimo,27282.0,5,2024-12-08 09:09:00,2024-12-06 09:09:00
2872,1541,Servientrega,4660.0,3,2024-12-06 12:28:00,2024-12-05 12:28:00
2873,4056,Servientrega,17471.0,3,2024-12-06 12:46:00,2024-12-07 12:46:00
2874,4757,Interrapidisimo,24202.0,3,2024-12-06 14:58:00,2024-12-04 14:58:00
2875,928,DHL,28064.0,1,2024-12-04 15:50:00,2024-12-08 15:50:00
2876,935,DHL,11552.0,6,2024-12-09 18:06:00,2024-12-07 18:06:00
2877,2653,Interrapidisimo,34521.0,8,2024-12-11 18:41:00,2024-12-13 18:41:00
2878,1879,FedEx,7240.0,8,2024-12-12 11:20:00,2024-12-11 11:20:00
2879,2585,Envía,28151.0,8,2024-12-12 11:56:00,2024-12-10 11:56:00
2880,2404,Servientrega,19603.0,6,2024-12-10 16:49:00,2024-12-11 16:49:00
2881,392,Envía,19070.0,8,2024-12-12 19:05:00,2024-12-10 19:05:00
2882,1037,DHL,8319.0,2,2024-12-06 21:07:00,2024-12-05 21:07:00
2883,2670,DHL,18293.0,4,2024-12-09 10:23:00,2024-12-12 10:23:00
2884,4853,Interrapidisimo,27847.0,2,2024-12-07 11:24:00,2024-12-10 11:24:00
2885,1639,Interrapidisimo,5668.0,3,2024-12-08 11:26:00,2024-12-07 11:26:00
2886,1283,Envía,23278.0,1,2024-12-06 20:34:00,2024-12-04 20:34:00
2887,1310,Servientrega,27489.0,1,2024-12-06 22:26:00,2024-12-06 22:26:00
2888,2366,Interrapidisimo,15395.0,7,2024-12-13 09:37:00,2024-12-11 09:37:00
2889,1417,Servientrega,33866.0,1,2024-12-07 12:08:00,2024-12-10 12:08:00
2890,2088,Servientrega,12492.0,9,2024-12-15 17:41:00,2024-12-18 17:41:00
2891,724,DHL,1022.0,8,2024-12-14 19:04:00,2024-12-16 19:04:00
2892,3730,FedEx,7642.0,2,2024-12-08 21:09:00,2024-12-08 21:09:00
2893,2431,Interrapidisimo,1703.0,5,2024-12-12 08:41:00,2024-12-12 08:41:00
