id_log,proceso,estado,timestamp,registros_procesados
15227,CargaDetalleOrdenes,Éxito,2026-01-08 01:31:10,23
15228,CargaDetalleOrdenes,Éxito,2026-01-16 15:20:22,1
15229,CargaDetalleOrdenes,Éxito,2026-01-17 14:29:19,12
15230,CargaDetalleOrdenes,Éxito,2026-01-06 03:18:50,33
15231,CargaDetalleOrdenes,Éxito,2026-01-22 06:14:35,58
15232,CargaDetalleOrdenes,Éxito,2026-01-14 05:17:10,66
15233,CargaDetalleOrdenes,Éxito,2026-01-04 09:15:10,48
15234,CargaDetalleOrdenes,Error,2026-01-30 03:16:56,42
15235,CargaDetalleOrdenes,Éxito,2026-01-09 22:40:26,61
15236,CargaDetalleOrdenes,Éxito,2026-01-16 15:56:21,95
15237,CargaDetalleOrdenes,Éxito,2026-01-28 01:42:39,24
15238,CargaDetalleOrdenes,Éxito,2026-01-04 05:47:28,5
15239,CargaDetalleOrdenes,Éxito,2026-01-13 08:00:08,20
15240,CargaDetalleOrdenes,Éxito,2026-01-24 23:00:19,85
15241,CargaDetalleOrdenes,Error,2026-01-21 10:28:03,30
15242,CargaDetalleOrdenes,Éxito,2026-01-09 17:08:14,89
15243,CargaDetalleOrdenes,Éxito,2026-01-06 03:50:28,98
15244,CargaDetalleOrdenes,Error,2026-01-09 20:16:30,16
15245,CargaDetalleOrdenes,Reintento,2026-01-10 02:53:02,89
15246,CargaDetalleOrdenes,Éxito,2026-01-20 16:48:35,22
15247,CargaDetalleOrdenes,Éxito,2026-01-02 19:29:02,3
15248,CargaDetalleOrdenes,Éxito,2026-01-06 21:34:27,57
15249,CargaDetalleOrdenes,Éxito,2026-01-27 07:28:32,60
15250,CargaDetalleOrdenes,Éxito,2026-01-20 04:24:02,62
15251,CargaDetalleOrdenes,Éxito,2026-01-12 07:46:49,4
15252,CargaDetalleOrdenes,Éxito,2026-01-28 17:47:07,79
15253,CargaDetalleOrdenes,Éxito,2026-01-30 00:59:35,56
15254,CargaDetalleOrdenes,Éxito,2026-01-13 16:13:37,89
15255,CargaDetalleOrdenes,Éxito,2026-01-18 09:06:32,89
15256,CargaDetalleOrdenes,Éxito,2026-01-13 12:50:02,5
15257,CargaDetalleOrdenes,Éxito,2026-01-05 17:47:28,98
15258,CargaDetalleOrdenes,Éxito,2026-01-11 02:13:54,28
15259,CargaDetalleOrdenes,Éxito,2026-01-27 22:27:26,68
15260,CargaDetalleOrdenes,Éxito,2026-01-13 05:14:20,65
15261,CargaDetalleOrdenes,Éxito,2026-01-16 10:53:30,27
15262,CargaDetalleOrdenes,Éxito,2026-01-12 08:20:36,35
15263,CargaDetalleOrdenes,Éxito,2026-01-05 13:18:12,10
15264,CargaDetalleOrdenes,Éxito,2026-01-16 05:46:47,63
15265,CargaDetalleOrdenes,Éxito,2026-01-19 21:55:50,49
15266,CargaDetalleOrdenes,Éxito,2026-01-11 13:33:18,63
15267,CargaDetalleOrdenes,Éxito,2026-01-03 13:25:29,64
15268,CargaDetalleOrdenes,Éxito,2026-01-30 06:40:17,42
15269,CargaDetalleOrdenes,Éxito,2026-01-12 18:22:17,25
15270,CargaDetalleOrdenes,Éxito,2026-01-01 10:06:33,49
15271,CargaDetalleOrdenes,Éxito,2026-01-23 19:55:53,32
15272,CargaDetalleOrdenes,Éxito,2026-01-30 00:30:21,46
15273,CargaDetalleOrdenes,Éxito,2026-01-20 09:58:01,42
15274,CargaDetalleOrdenes,Éxito,2026-01-26 07:22:39,40
15275,CargaDetalleOrdenes,Éxito,2026-01-17 09:25:11,14
15276,CargaDetalleOrdenes,Éxito,2026-01-03 05:45:31,3
15277,CargaDetalleOrdenes,Éxito,2026-01-29 12:04:17,32
15278,CargaDetalleOrdenes,Éxito,2026-01-21 19:24:44,38
15279,CargaDetalleOrdenes,Éxito,2026-01-15 20:20:44,85
15280,CargaDetalleOrdenes,Éxito,2026-01-18 14:10:58,29
15281,CargaDetalleOrdenes,Éxito,2026-01-29 02:55:38,2
15282,CargaDetalleOrdenes,Éxito,2026-01-27 03:15:26,30
15283,CargaDetalleOrdenes,Éxito,2026-01-23 13:32:50,69
15284,CargaDetalleOrdenes,Éxito,2026-01-07 13:59:55,22
15285,CargaDetalleOrdenes,Éxito,2026-01-14 11:23:12,50
15286,CargaDetalleOrdenes,Reintento,2026-01-02 13:24:40,36
15287,CargaDetalleOrdenes,Éxito,2026-01-28 07:14:50,37
15288,CargaDetalleOrdenes,Éxito,2026-01-30 16:11:29,31
15289,CargaDetalleOrdenes,Éxito,2026-01-30 09:17:08,3
15290,CargaDetalleOrdenes,Éxito,2026-01-09 12:52:14,28
15291,CargaDetalleOrdenes,Éxito,2026-01-06 05:22:33,59
15292,CargaDetalleOrdenes,Éxito,2026-01-23 08:59:24,95
15293,CargaDetalleOrdenes,Éxito,2026-01-24 11:15:57,2
15294,CargaDetalleOrdenes,Éxito,2026-01-10 03:14:54,40
15295,CargaDetalleOrdenes,Éxito,2026-01-16 22:52:20,96
15296,CargaDetalleOrdenes,Éxito,2026-01-05 12:17:30,42
15297,CargaDetalleOrdenes,Éxito,2026-01-21 07:37:51,45
15298,CargaDetalleOrdenes,Éxito,2026-01-20 10:34:11,77
15299,CargaDetalleOrdenes,Éxito,2026-01-25 16:07:18,14
15300,CargaDetalleOrdenes,Éxito,2026-01-04 02:59:55,60
15301,CargaDetalleOrdenes,Éxito,2026-01-04 05:31:39,56
15302,CargaDetalleOrdenes,Éxito,2026-01-11 00:14:07,21
15303,CargaDetalleOrdenes,Éxito,2026-01-11 11:24:59,6
15304,CargaDetalleOrdenes,Éxito,2026-01-23 20:08:08,88
15305,CargaDetalleOrdenes,Éxito,2026-01-10 07:49:25,43
15306,CargaDetalleOrdenes,Éxito,2026-01-21 19:34:45,53
15307,CargaDetalleOrdenes,Éxito,2026-01-22 23:34:30,84
15308,CargaDetalleOrdenes,Éxito,2026-01-02 09:32:04,60
15309,CargaDetalleOrdenes,Éxito,2026-01-24 05:09:56,69
15310,CargaDetalleOrdenes,Éxito,2026-01-07 14:33:03,90
15311,CargaDetalleOrdenes,Éxito,2026-01-06 21:00:10,55
15312,CargaDetalleOrdenes,Éxito,2026-01-24 05:52:04,5
15313,CargaDetalleOrdenes,Éxito,2026-01-11 23:43:54,51
15314,CargaDetalleOrdenes,Éxito,2026-01-15 06:13:30,95
15315,CargaDetalleOrdenes,Éxito,2026-01-01 13:03:17,96
15316,CargaDetalleOrdenes,Éxito,2026-01-09 18:01:03,59
15317,CargaDetalleOrdenes,Éxito,2026-01-15 20:05:04,76
15318,CargaDetalleOrdenes,Éxito,2026-01-07 10:29:41,25
15319,CargaDetalleOrdenes,Éxito,2026-01-09 07:59:15,85
15320,CargaDetalleOrdenes,Éxito,2026-01-09 06:55:18,39
15321,CargaDetalleOrdenes,Éxito,2026-01-14 03:00:25,37
15322,CargaDetalleOrdenes,Éxito,2026-01-05 13:35:06,12
15323,CargaDetalleOrdenes,Éxito,2026-01-30 22:32:30,60
15324,CargaDetalleOrdenes,Éxito,2026-01-26 11:54:52,90
15325,CargaDetalleOrdenes,Éxito,2026-01-12 03:25:35,52
15326,CargaDetalleOrdenes,Error,2026-01-03 23:27:20,2
15327,CargaDetalleOrdenes,Éxito,2026-01-20 23:46:32,45
15328,CargaDetalleOrdenes,Éxito,2026-01-12 22:11:01,52
15329,CargaDetalleOrdenes,Éxito,2026-01-09 23:20:22,66
15330,CargaDetalleOrdenes,Éxito,2026-01-12 09:25:54,67
15331,CargaDetalleOrdenes,Éxito,2026-01-22 01:30:22,42
15332,CargaDetalleOrdenes,Éxito,2026-01-16 04:17:18,86
15333,CargaDetalleOrdenes,Éxito,2026-01-15 23:28:35,53
15334,CargaDetalleOrdenes,Éxito,2026-01-01 16:47:45,20
15335,CargaDetalleOrdenes,Éxito,2026-01-05 13:41:10,32
15336,CargaDetalleOrdenes,Éxito,2026-01-27 10:07:47,98
15337,CargaDetalleOrdenes,Éxito,2026-01-05 20:21:58,36
15338,CargaDetalleOrdenes,Éxito,2026-01-16 01:10:50,66
15339,CargaDetalleOrdenes,Éxito,2026-01-15 02:05:42,20
15340,CargaDetalleOrdenes,Éxito,2026-01-14 00:46:23,32
15341,CargaDetalleOrdenes,Éxito,2026-01-09 03:57:44,23
15342,CargaDetalleOrdenes,Éxito,2026-01-15 09:29:00,50
15343,CargaDetalleOrdenes,Éxito,2026-01-27 19:59:48,38
15344,CargaDetalleOrdenes,Éxito,2026-01-14 03:26:52,71
15345,CargaDetalleOrdenes,Éxito,2026-01-08 12:56:21,28
15346,CargaDetalleOrdenes,Error,2026-01-02 11:54:17,33
15347,CargaDetalleOrdenes,Éxito,2026-01-08 15:18:59,44
15348,CargaDetalleOrdenes,Éxito,2026-01-14 13:39:12,12
15349,CargaDetalleOrdenes,Éxito,2026-01-12 21:02:19,61
15350,CargaDetalleOrdenes,Éxito,2026-01-18 20:34:58,46
15351,CargaDetalleOrdenes,Éxito,2026-01-01 08:31:54,4
15352,CargaDetalleOrdenes,Error,2026-01-30 04:07:33,53
15353,CargaDetalleOrdenes,Éxito,2026-01-15 22:26:19,29
15354,CargaDetalleOrdenes,Éxito,2026-01-22 07:43:34,40
15355,CargaDetalleOrdenes,Reintento,2026-01-20 23:15:38,47
15356,CargaDetalleOrdenes,Éxito,2026-01-18 00:59:17,42
15357,CargaDetalleOrdenes,Éxito,2026-01-05 09:51:40,69
15358,CargaDetalleOrdenes,Éxito,2026-01-06 17:29:52,58
15359,CargaDetalleOrdenes,Éxito,2026-01-25 23:43:54,56
15360,CargaDetalleOrdenes,Éxito,2026-01-21 16:05:20,45
15361,CargaDetalleOrdenes,Éxito,2026-01-04 03:52:36,40
15362,CargaDetalleOrdenes,Éxito,2026-01-17 07:53:28,93
15363,CargaDetalleOrdenes,Éxito,2026-01-21 05:17:26,77
15364,CargaDetalleOrdenes,Éxito,2026-01-14 07:11:30,60
15365,CargaDetalleOrdenes,Éxito,2026-01-01 09:23:44,66
15366,CargaDetalleOrdenes,Éxito,2026-01-30 17:50:02,20
15367,CargaDetalleOrdenes,Éxito,2026-01-28 23:02:23,86
15368,CargaDetalleOrdenes,Éxito,2026-01-14 20:03:26,90
15369,CargaDetalleOrdenes,Éxito,2026-01-06 00:03:43,5
15370,CargaDetalleOrdenes,Éxito,2026-01-15 23:55:43,49
15371,CargaDetalleOrdenes,Éxito,2026-01-25 00:42:30,70
15372,CargaDetalleOrdenes,Éxito,2026-01-18 01:35:20,19
15373,CargaDetalleOrdenes,Éxito,2026-01-10 08:10:07,18
15374,CargaDetalleOrdenes,Éxito,2026-01-27 04:09:26,15
15375,CargaDetalleOrdenes,Éxito,2026-01-04 03:40:35,27
15376,CargaDetalleOrdenes,Éxito,2026-01-10 08:18:09,24
15377,CargaDetalleOrdenes,Éxito,2026-01-23 16:37:41,77
15378,CargaDetalleOrdenes,Éxito,2026-01-02 21:21:30,35
15379,CargaDetalleOrdenes,Éxito,2026-01-16 12:43:57,18
15380,CargaDetalleOrdenes,Éxito,2026-01-16 02:23:41,85
15381,CargaDetalleOrdenes,Éxito,2026-01-07 12:23:42,72
15382,CargaDetalleOrdenes,Error,2026-01-15 13:37:14,50
15383,CargaDetalleOrdenes,Éxito,2026-01-16 18:24:19,68
15384,CargaDetalleOrdenes,Éxito,2026-01-05 12:44:50,68
15385,CargaDetalleOrdenes,Éxito,2026-01-03 17:00:52,62
15386,CargaDetalleOrdenes,Éxito,2026-01-25 16:31:40,21
15387,CargaDetalleOrdenes,Éxito,2026-01-09 16:38:50,26
15388,CargaDetalleOrdenes,Éxito,2026-01-19 17:11:26,33
15389,CargaDetalleOrdenes,Éxito,2026-01-04 16:39:18,73
15390,CargaDetalleOrdenes,Éxito,2026-01-04 10:15:14,64
15391,CargaDetalleOrdenes,Éxito,2026-01-02 07:38:43,22
15392,CargaDetalleOrdenes,Reintento,2026-01-10 16:35:25,57
15393,CargaDetalleOrdenes,Éxito,2026-01-16 10:51:12,17
15394,CargaDetalleOrdenes,Éxito,2026-01-19 14:36:46,81
15395,CargaDetalleOrdenes,Éxito,2026-01-16 12:16:24,80
15396,CargaDetalleOrdenes,Éxito,2026-01-30 22:16:40,36
15397,CargaDetalleOrdenes,Éxito,2026-01-13 23:16:22,90
15398,CargaDetalleOrdenes,Éxito,2026-01-09 19:09:29,28
15399,CargaDetalleOrdenes,Éxito,2026-01-29 01:18:38,86
15400,CargaDetalleOrdenes,Éxito,2026-01-29 19:37:54,93
15401,CargaDetalleOrdenes,Éxito,2026-01-09 12:23:20,29
15402,CargaDetalleOrdenes,Éxito,2026-01-02 17:02:56,78
15403,CargaDetalleOrdenes,Éxito,2026-01-09 11:18:24,15
15404,CargaDetalleOrdenes,Éxito,2026-01-12 17:47:22,47
15405,CargaDetalleOrdenes,Error,2026-01-24 07:34:20,34
15406,CargaDetalleOrdenes,Éxito,2026-01-19 13:19:53,83
15407,CargaDetalleOrdenes,Éxito,2026-01-19 12:36:06,51
15408,CargaDetalleOrdenes,Éxito,2026-01-22 00:13:40,29
15409,CargaDetalleOrdenes,Éxito,2026-01-29 07:20:40,80
15410,CargaDetalleOrdenes,Éxito,2026-01-21 13:19:39,58
15411,CargaDetalleOrdenes,Éxito,2026-01-30 02:59:25,89
15412,CargaDetalleOrdenes,Éxito,2026-01-09 09:52:23,66
15413,CargaDetalleOrdenes,Éxito,2026-01-09 03:35:43,96
15414,CargaDetalleOrdenes,Éxito,2026-01-28 15:55:13,45
15415,CargaDetalleOrdenes,Éxito,2026-01-17 20:15:14,69
15416,CargaDetalleOrdenes,Éxito,2026-01-12 08:18:44,85
15417,CargaDetalleOrdenes,Éxito,2026-01-12 05:57:53,11
15418,CargaDetalleOrdenes,Éxito,2026-01-27 01:57:09,17
15419,CargaDetalleOrdenes,Éxito,2026-01-19 15:04:12,19
15420,CargaDetalleOrdenes,Éxito,2026-01-05 12:40:04,88
15421,CargaDetalleOrdenes,Éxito,2026-01-28 14:33:41,66
15422,CargaDetalleOrdenes,Éxito,2026-01-13 03:19:38,76
15423,CargaDetalleOrdenes,Éxito,2026-01-05 12:11:44,76
15424,CargaDetalleOrdenes,Error,2026-01-04 04:13:32,30
15425,CargaDetalleOrdenes,Éxito,2026-01-27 07:12:11,96
15426,CargaDetalleOrdenes,Éxito,2026-01-10 07:33:00,47
15427,CargaDetalleOrdenes,Éxito,2026-01-30 13:20:17,52
15428,CargaDetalleOrdenes,Éxito,2026-01-01 18:55:26,75
15429,CargaDetalleOrdenes,Éxito,2026-01-12 04:32:47,84
15430,CargaDetalleOrdenes,Éxito,2026-01-15 19:59:03,80
15431,CargaDetalleOrdenes,Éxito,2026-01-07 03:45:07,65
15432,CargaDetalleOrdenes,Éxito,2026-01-14 14:44:21,73
15433,CargaDetalleOrdenes,Éxito,2026-01-08 05:21:36,41
15434,CargaDetalleOrdenes,Éxito,2026-01-15 06:36:00,93
15435,CargaDetalleOrdenes,Éxito,2026-01-01 02:33:50,9
15436,CargaDetalleOrdenes,Éxito,2026-01-19 09:02:19,41
15437,CargaDetalleOrdenes,Error,2026-01-21 14:44:28,13
15438,CargaDetalleOrdenes,Éxito,2026-01-09 15:00:21,40
15439,CargaDetalleOrdenes,Éxito,2026-01-25 20:58:28,80
15440,CargaDetalleOrdenes,Éxito,2026-01-10 02:49:36,82
15441,CargaDetalleOrdenes,Éxito,2026-01-14 02:45:28,81
15442,CargaDetalleOrdenes,Éxito,2026-01-20 21:48:52,56
15443,CargaDetalleOrdenes,Éxito,2026-01-10 06:53:55,41
15444,CargaDetalleOrdenes,Éxito,2026-01-10 18:50:53,44
15445,CargaDetalleOrdenes,Éxito,2026-01-15 13:25:05,21
15446,CargaDetalleOrdenes,Éxito,2026-01-26 02:48:20,77
15447,CargaDetalleOrdenes,Éxito,2026-01-27 03:44:42,23
15448,CargaDetalleOrdenes,Reintento,2026-01-30 08:18:10,43
15449,CargaDetalleOrdenes,Éxito,2026-01-12 04:03:12,3
15450,CargaDetalleOrdenes,Éxito,2026-01-12 13:26:29,2
15451,CargaDetalleOrdenes,Éxito,2026-01-13 11:50:22,45
15452,CargaDetalleOrdenes,Éxito,2026-01-11 03:08:16,20
15453,CargaDetalleOrdenes,Éxito,2026-01-23 22:39:55,8
15454,CargaDetalleOrdenes,Éxito,2026-01-19 00:09:40,16
15455,CargaDetalleOrdenes,Éxito,2026-01-05 23:27:11,74
15456,CargaDetalleOrdenes,Éxito,2026-01-26 13:46:41,72
15457,CargaDetalleOrdenes,Éxito,2026-01-19 12:11:13,87
15458,CargaDetalleOrdenes,Éxito,2026-01-22 04:11:11,32
15459,CargaDetalleOrdenes,Éxito,2026-01-30 17:22:27,29
15460,CargaDetalleOrdenes,Éxito,2026-01-13 08:23:58,96
15461,CargaDetalleOrdenes,Éxito,2026-01-02 19:26:14,85
15462,CargaDetalleOrdenes,Reintento,2026-01-25 15:32:55,67
15463,CargaDetalleOrdenes,Éxito,2026-01-22 02:24:46,42
15464,CargaDetalleOrdenes,Éxito,2026-01-18 13:43:37,38
15465,CargaDetalleOrdenes,Éxito,2026-01-14 23:30:34,71
15466,CargaDetalleOrdenes,Éxito,2026-01-09 12:44:16,20
15467,CargaDetalleOrdenes,Éxito,2026-01-14 19:12:31,32
15468,CargaDetalleOrdenes,Éxito,2026-01-13 02:12:36,31
15469,CargaDetalleOrdenes,Éxito,2026-01-28 06:48:02,45
15470,CargaDetalleOrdenes,Éxito,2026-01-09 13:44:53,37
15471,CargaDetalleOrdenes,Éxito,2026-01-19 15:03:54,68
15472,CargaDetalleOrdenes,Éxito,2026-01-07 11:35:52,37
15473,CargaDetalleOrdenes,Éxito,2026-01-27 22:01:18,10
15474,CargaDetalleOrdenes,Éxito,2026-01-17 00:12:33,37
15475,CargaDetalleOrdenes,Éxito,2026-01-17 16:14:10,5
15476,CargaDetalleOrdenes,Éxito,2026-01-02 00:15:40,35
15477,CargaDetalleOrdenes,Éxito,2026-01-22 20:00:58,23
15478,CargaDetalleOrdenes,Éxito,2026-01-14 01:23:39,28
15479,CargaDetalleOrdenes,Éxito,2026-01-10 21:54:47,4
15480,CargaDetalleOrdenes,Éxito,2026-01-17 12:09:31,30
15481,CargaDetalleOrdenes,Éxito,2026-01-02 01:17:33,14
15482,CargaDetalleOrdenes,Éxito,2026-01-29 00:58:24,42
15483,CargaDetalleOrdenes,Éxito,2026-01-17 20:44:44,53
15484,CargaDetalleOrdenes,Éxito,2026-01-08 22:00:45,33
15485,CargaDetalleOrdenes,Éxito,2026-01-28 03:47:51,72
15486,CargaDetalleOrdenes,Éxito,2026-01-26 09:24:40,76
15487,CargaDetalleOrdenes,Éxito,2026-01-19 02:49:48,19
15488,CargaDetalleOrdenes,Éxito,2026-01-30 13:16:42,62
15489,CargaDetalleOrdenes,Éxito,2026-01-14 04:52:44,48
15490,CargaDetalleOrdenes,Éxito,2026-01-24 06:46:45,1
15491,CargaDetalleOrdenes,Éxito,2026-01-01 09:37:11,23
15492,CargaDetalleOrdenes,Éxito,2026-01-13 01:48:05,52
15493,CargaDetalleOrdenes,Éxito,2026-01-28 15:18:13,40
15494,CargaDetalleOrdenes,Éxito,2026-01-21 17:23:52,90
15495,CargaDetalleOrdenes,Éxito,2026-01-30 08:56:00,63
15496,CargaDetalleOrdenes,Éxito,2026-01-21 11:36:24,15
15497,CargaDetalleOrdenes,Éxito,2026-01-14 18:09:38,84
15498,CargaDetalleOrdenes,Éxito,2026-01-16 20:42:07,34
15499,CargaDetalleOrdenes,Éxito,2026-01-11 04:07:09,85
15500,CargaDetalleOrdenes,Éxito,2026-01-16 15:59:28,61
15501,CargaDetalleOrdenes,Error,2026-01-30 04:08:43,95
15502,CargaDetalleOrdenes,Éxito,2026-01-05 15:59:42,13
15503,CargaDetalleOrdenes,Éxito,2026-01-23 19:58:02,31
15504,CargaDetalleOrdenes,Éxito,2026-01-20 15:41:35,49
15505,CargaDetalleOrdenes,Éxito,2026-01-16 22:18:27,42
15506,CargaDetalleOrdenes,Éxito,2026-01-03 04:11:51,20
15507,CargaDetalleOrdenes,Éxito,2026-01-13 13:18:26,23
15508,CargaDetalleOrdenes,Éxito,2026-01-23 05:30:00,62
15509,CargaDetalleOrdenes,Éxito,2026-01-07 01:10:13,59
15510,CargaDetalleOrdenes,Éxito,2026-01-27 16:09:11,77
15511,CargaDetalleOrdenes,Éxito,2026-01-26 09:22:42,5
15512,CargaDetalleOrdenes,Éxito,2026-01-10 18:39:31,61
15513,CargaDetalleOrdenes,Éxito,2026-01-01 05:16:41,67
15514,CargaDetalleOrdenes,Éxito,2026-01-02 19:50:55,86
15515,CargaDetalleOrdenes,Éxito,2026-01-29 17:38:03,25
15516,CargaDetalleOrdenes,Éxito,2026-01-29 13:53:19,26
15517,CargaDetalleOrdenes,Éxito,2026-01-17 12:23:18,14
15518,CargaDetalleOrdenes,Éxito,2026-01-14 07:11:48,55
15519,CargaDetalleOrdenes,Éxito,2026-01-07 14:53:15,27
15520,CargaDetalleOrdenes,Éxito,2026-01-27 17:21:15,9
15521,CargaDetalleOrdenes,Éxito,2026-01-25 16:37:49,5
15522,CargaDetalleOrdenes,Éxito,2026-01-23 02:29:49,63
15523,CargaDetalleOrdenes,Éxito,2026-01-11 07:18:30,49
15524,CargaDetalleOrdenes,Éxito,2026-01-14 08:07:55,73
15525,CargaDetalleOrdenes,Éxito,2026-01-14 19:49:05,71
15526,CargaDetalleOrdenes,Éxito,2026-01-30 15:18:29,88
15527,CargaDetalleOrdenes,Éxito,2026-01-20 12:19:24,26
15528,CargaDetalleOrdenes,Éxito,2026-01-19 07:34:34,56
15529,CargaDetalleOrdenes,Éxito,2026-01-26 01:35:07,8
15530,CargaDetalleOrdenes,Éxito,2026-01-22 01:13:30,15
15531,CargaDetalleOrdenes,Éxito,2026-01-21 20:38:10,31
15532,CargaDetalleOrdenes,Éxito,2026-01-22 20:15:27,6
15533,CargaDetalleOrdenes,Éxito,2026-01-29 14:17:04,64
15534,CargaDetalleOrdenes,Éxito,2026-01-27 03:51:24,68
15535,CargaDetalleOrdenes,Éxito,2026-01-30 16:12:18,51
15536,CargaDetalleOrdenes,Éxito,2026-01-29 03:02:20,22
15537,CargaDetalleOrdenes,Éxito,2026-01-13 12:50:28,98
15538,CargaDetalleOrdenes,Éxito,2026-01-23 04:25:34,18
15539,CargaDetalleOrdenes,Éxito,2026-01-01 19:06:31,28
15540,CargaDetalleOrdenes,Éxito,2026-01-20 20:02:01,9
15541,CargaDetalleOrdenes,Éxito,2026-01-06 04:04:18,21
15542,CargaDetalleOrdenes,Éxito,2026-01-23 05:06:53,37
15543,CargaDetalleOrdenes,Éxito,2026-01-02 01:55:19,79
15544,CargaDetalleOrdenes,Éxito,2026-01-22 00:44:59,69
15545,CargaDetalleOrdenes,Éxito,2026-01-29 08:41:28,47
15546,CargaDetalleOrdenes,Éxito,2026-01-03 11:59:25,92
15547,CargaDetalleOrdenes,Éxito,2026-01-05 03:02:10,15
15548,CargaDetalleOrdenes,Éxito,2026-01-13 15:55:35,22
15549,CargaDetalleOrdenes,Éxito,2026-01-22 09:00:13,68
15550,CargaDetalleOrdenes,Éxito,2026-01-04 23:34:41,37
15551,CargaDetalleOrdenes,Éxito,2026-01-04 22:07:52,31
15552,CargaDetalleOrdenes,Éxito,2026-01-02 06:39:40,61
15553,CargaDetalleOrdenes,Éxito,2026-01-11 10:22:05,76
15554,CargaDetalleOrdenes,Éxito,2026-01-26 10:02:15,43
15555,CargaDetalleOrdenes,Éxito,2026-01-13 15:44:56,43
15556,CargaDetalleOrdenes,Éxito,2026-01-22 17:59:37,66
15557,CargaDetalleOrdenes,Éxito,2026-01-05 23:34:17,14
15558,CargaDetalleOrdenes,Éxito,2026-01-17 08:18:35,72
15559,CargaDetalleOrdenes,Éxito,2026-01-20 00:55:59,37
15560,CargaDetalleOrdenes,Éxito,2026-01-24 07:44:48,14
15561,CargaDetalleOrdenes,Éxito,2026-01-18 09:40:43,1
15562,CargaDetalleOrdenes,Éxito,2026-01-21 07:58:25,96
15563,CargaDetalleOrdenes,Éxito,2026-01-21 23:28:26,61
15564,CargaDetalleOrdenes,Éxito,2026-01-16 19:34:32,25
15565,CargaDetalleOrdenes,Éxito,2026-01-01 00:03:36,40
15566,CargaDetalleOrdenes,Éxito,2026-01-17 10:37:18,3
15567,CargaDetalleOrdenes,Éxito,2026-01-04 17:12:52,78
15568,CargaDetalleOrdenes,Éxito,2026-01-27 08:25:50,69
15569,CargaDetalleOrdenes,Éxito,2026-01-25 12:34:51,84
15570,CargaDetalleOrdenes,Éxito,2026-01-21 12:06:19,87
15571,CargaDetalleOrdenes,Éxito,2026-01-01 23:18:17,10
15572,CargaDetalleOrdenes,Éxito,2026-01-05 15:45:25,48
15573,CargaDetalleOrdenes,Éxito,2026-01-19 15:48:40,60
15574,CargaDetalleOrdenes,Éxito,2026-01-24 20:30:59,66
15575,CargaDetalleOrdenes,Éxito,2026-01-15 04:49:24,21
15576,CargaDetalleOrdenes,Éxito,2026-01-13 15:48:24,66
15577,CargaDetalleOrdenes,Éxito,2026-01-28 07:54:48,77
15578,CargaDetalleOrdenes,Éxito,2026-01-09 18:31:59,61
15579,CargaDetalleOrdenes,Éxito,2026-01-10 22:09:18,34
15580,CargaDetalleOrdenes,Éxito,2026-01-14 18:59:05,16
15581,CargaDetalleOrdenes,Éxito,2026-01-11 01:44:24,11
15582,CargaDetalleOrdenes,Éxito,2026-01-18 20:40:41,99
15583,CargaDetalleOrdenes,Éxito,2026-01-30 15:30:45,13
15584,CargaDetalleOrdenes,Éxito,2026-01-22 02:44:19,4
15585,CargaDetalleOrdenes,Éxito,2026-01-28 22:29:13,62
15586,CargaDetalleOrdenes,Éxito,2026-01-26 02:29:30,10
15587,CargaDetalleOrdenes,Éxito,2026-01-16 21:45:31,15
15588,CargaDetalleOrdenes,Éxito,2026-01-01 21:43:29,63
15589,CargaDetalleOrdenes,Éxito,2026-01-14 12:10:18,38
15590,CargaDetalleOrdenes,Éxito,2026-01-16 17:43:34,77
15591,CargaDetalleOrdenes,Éxito,2026-01-01 19:23:08,27
15592,CargaDetalleOrdenes,Éxito,2026-01-17 06:26:50,72
15593,CargaDetalleOrdenes,Éxito,2026-01-20 20:28:25,82
15594,CargaDetalleOrdenes,Éxito,2026-01-20 19:58:12,86
15595,CargaDetalleOrdenes,Éxito,2026-01-28 23:48:15,58
15596,CargaDetalleOrdenes,Éxito,2026-01-12 03:11:03,57
15597,CargaDetalleOrdenes,Éxito,2026-01-24 12:27:05,80
15598,CargaDetalleOrdenes,Éxito,2026-01-17 15:48:19,99
15599,CargaDetalleOrdenes,Éxito,2026-01-16 02:11:09,58
15600,CargaDetalleOrdenes,Éxito,2026-01-03 05:04:57,27
15601,CargaDetalleOrdenes,Éxito,2026-01-07 14:07:07,41
15602,CargaDetalleOrdenes,Éxito,2026-01-13 19:55:27,42
15603,CargaDetalleOrdenes,Éxito,2026-01-09 15:19:26,36
15604,CargaDetalleOrdenes,Éxito,2026-01-28 05:36:02,87
15605,CargaDetalleOrdenes,Éxito,2026-01-22 02:23:05,94
15606,CargaDetalleOrdenes,Éxito,2026-01-04 12:00:13,63
15607,CargaDetalleOrdenes,Éxito,2026-01-23 21:29:14,99
15608,CargaDetalleOrdenes,Éxito,2026-01-27 01:43:10,27
15609,CargaDetalleOrdenes,Éxito,2026-01-29 12:52:06,29
15610,CargaDetalleOrdenes,Éxito,2026-01-09 03:31:22,55
15611,CargaDetalleOrdenes,Éxito,2026-01-17 01:47:52,75
15612,CargaDetalleOrdenes,Éxito,2026-01-22 15:16:52,56
15613,CargaDetalleOrdenes,Éxito,2026-01-07 00:54:12,1
15614,CargaDetalleOrdenes,Éxito,2026-01-15 14:17:50,97
