id_detalle,id_orden,id_producto,id_cliente,id_empleado,id_tienda,id_metodo_pago,id_tiempo,cantidad,precio_unitario,descuento,subtotal,fecha_orden,estado
11954,2225,36,247,13,3,5,583,1,4083995.0,0.0,4083995,2024-08-05 17:42:00,Completada
11955,3227,75,287,10,6,5,583,2,3928850.0,0.0,7857700,2024-08-05 18:50:00,Completada
11956,3227,37,287,10,6,5,583,1,3993742.0,0.1,3594368,2024-08-05 18:50:00,Completada
11957,3227,64,287,10,6,5,583,4,2795884.0,0.1,10065182,2024-08-05 18:50:00,Completada
11958,3227,45,287,10,6,5,583,4,4049410.0,0.0,16197640,2024-08-05 18:50:00,Completada
11959,3227,34,287,10,6,5,583,4,4917281.0,0.05,18685668,2024-08-05 18:50:00,Completada
11960,3227,57,287,10,6,5,583,4,1150465.0,0.0,4601860,2024-08-05 18:50:00,Completada
11961,3227,36,287,10,6,5,583,4,4083995.0,0.1,14702382,2024-08-05 18:50:00,Completada
11962,3227,53,287,10,6,5,583,2,3678728.0,0.0,7357456,2024-08-05 18:50:00,Completada
11963,1792,67,379,12,9,1,583,4,1401568.0,0.0,5606272,2024-08-05 19:53:00,Completada
11964,1792,68,379,12,9,1,583,1,3504786.0,0.15,2979068,2024-08-05 19:53:00,Completada
11965,1792,23,379,12,9,1,583,4,3175413.0,0.0,12701652,2024-08-05 19:53:00,Completada
11966,3997,37,417,17,7,6,584,2,3993742.0,0.0,7987484,2024-08-06 08:08:00,Completada
11967,3997,39,417,17,7,6,584,3,2545912.0,0.0,7637736,2024-08-06 08:08:00,Completada
11968,3997,41,417,17,7,6,584,2,4293210.0,0.05,8157099,2024-08-06 08:08:00,Completada
11969,3997,57,417,17,7,6,584,4,1150465.0,0.15,3911581,2024-08-06 08:08:00,Completada
11970,4455,47,442,2,13,3,584,3,489921.0,0.05,1396275,2024-08-06 08:41:00,Completada
11971,4455,2,442,2,13,3,584,1,2675106.0,0.15,2273840,2024-08-06 08:41:00,Completada
11972,4455,75,442,2,13,3,584,2,3928850.0,0.0,7857700,2024-08-06 08:41:00,Completada
11973,440,15,433,11,17,6,584,2,3564230.0,0.0,7128460,2024-08-06 09:48:00,Completada
11974,440,32,433,11,17,6,584,2,4017667.0,0.1,7231801,2024-08-06 09:48:00,Completada
11975,440,10,433,11,17,6,584,4,2025142.0,0.0,8100568,2024-08-06 09:48:00,Completada
11976,4919,37,315,19,16,5,584,4,3993742.0,0.0,15974968,2024-08-06 10:07:00,Completada
11977,1057,72,137,24,10,5,584,1,4439973.0,0.05,4217974,2024-08-06 20:44:00,Completada
11978,1057,35,137,24,10,5,584,4,2000134.0,0.0,8000536,2024-08-06 20:44:00,Completada
11979,1057,65,137,24,10,5,584,1,4414355.0,0.0,4414355,2024-08-06 20:44:00,Completada
11980,426,13,486,20,15,6,584,4,1241912.0,0.05,4719266,2024-08-06 20:47:00,Pendiente
11981,426,5,486,20,15,6,584,1,1354368.0,0.0,1354368,2024-08-06 20:47:00,Pendiente
11982,426,56,486,20,15,6,584,3,3481964.0,0.0,10445892,2024-08-06 20:47:00,Pendiente
11983,426,64,486,20,15,6,584,2,2795884.0,0.0,5591768,2024-08-06 20:47:00,Pendiente
11984,3297,20,463,24,16,5,585,1,2061075.0,0.15,1751914,2024-08-07 10:11:00,Completada
11985,3297,59,463,24,16,5,585,1,4911020.0,0.0,4911020,2024-08-07 10:11:00,Completada
11986,3297,40,463,24,16,5,585,1,3482106.0,0.0,3482106,2024-08-07 10:11:00,Completada
11987,3297,24,463,24,16,5,585,4,3406720.0,0.0,13626880,2024-08-07 10:11:00,Completada
11988,3297,71,463,24,16,5,585,1,2028496.0,0.0,2028496,2024-08-07 10:11:00,Completada
11989,3297,74,463,24,16,5,585,2,4678819.0,0.0,9357638,2024-08-07 10:11:00,Completada
11990,3297,42,463,24,16,5,585,2,1636535.0,0.05,3109416,2024-08-07 10:11:00,Completada
11991,3297,37,463,24,16,5,585,1,3993742.0,0.0,3993742,2024-08-07 10:11:00,Completada
11992,2664,70,315,22,2,2,585,3,4283058.0,0.15,10921798,2024-08-07 10:11:00,Completada
11993,2664,68,315,22,2,2,585,4,3504786.0,0.15,11916272,2024-08-07 10:11:00,Completada
11994,2664,54,315,22,2,2,585,1,1053267.0,0.2,842614,2024-08-07 10:11:00,Completada
11995,2664,27,315,22,2,2,585,1,2768937.0,0.0,2768937,2024-08-07 10:11:00,Completada
11996,2664,14,315,22,2,2,585,3,3484558.0,0.15,8885623,2024-08-07 10:11:00,Completada
11997,2664,2,315,22,2,2,585,2,2675106.0,0.0,5350212,2024-08-07 10:11:00,Completada
11998,2664,10,315,22,2,2,585,4,2025142.0,0.15,6885483,2024-08-07 10:11:00,Completada
11999,2664,1,315,22,2,2,585,3,831633.0,0.0,2494899,2024-08-07 10:11:00,Completada
12000,4701,42,371,22,17,4,586,3,1636535.0,0.0,4909605,2024-08-08 11:12:00,Completada
12001,4701,35,371,22,17,4,586,2,2000134.0,0.0,4000268,2024-08-08 11:12:00,Completada
12002,4701,67,371,22,17,4,586,2,1401568.0,0.0,2803136,2024-08-08 11:12:00,Completada
12003,4701,5,371,22,17,4,586,1,1354368.0,0.15,1151213,2024-08-08 11:12:00,Completada
12004,4701,48,371,22,17,4,586,3,4703211.0,0.15,11993188,2024-08-08 11:12:00,Completada
12005,4701,28,371,22,17,4,586,1,2967557.0,0.0,2967557,2024-08-08 11:12:00,Completada
12006,4701,41,371,22,17,4,586,1,4293210.0,0.1,3863889,2024-08-08 11:12:00,Completada
12007,4701,77,371,22,17,4,586,2,2907626.0,0.0,5815252,2024-08-08 11:12:00,Completada
12008,2183,41,314,23,2,4,586,4,4293210.0,0.15,14596914,2024-08-08 15:10:00,Completada
12009,2183,27,314,23,2,4,586,4,2768937.0,0.0,11075748,2024-08-08 15:10:00,Completada
12010,2183,71,314,23,2,4,586,3,2028496.0,0.0,6085488,2024-08-08 15:10:00,Completada
12011,2183,8,314,23,2,4,586,1,1101633.0,0.0,1101633,2024-08-08 15:10:00,Completada
12012,2183,21,314,23,2,4,586,1,174923.0,0.1,157431,2024-08-08 15:10:00,Completada
12013,3949,13,60,15,15,3,586,2,1241912.0,0.15,2111250,2024-08-08 16:59:00,Completada
12014,3949,22,60,15,15,3,586,1,1731906.0,0.0,1731906,2024-08-08 16:59:00,Completada
12015,221,64,39,19,16,2,587,2,2795884.0,0.2,4473414,2024-08-09 20:51:00,Completada
12016,221,58,39,19,16,2,587,2,883025.0,0.0,1766050,2024-08-09 20:51:00,Completada
12017,221,63,39,19,16,2,587,2,4827443.0,0.0,9654886,2024-08-09 20:51:00,Completada
12018,221,62,39,19,16,2,587,3,4981306.0,0.0,14943918,2024-08-09 20:51:00,Completada
12019,815,72,203,4,6,1,588,3,4439973.0,0.0,13319919,2024-08-10 08:32:00,Completada
12020,815,61,203,4,6,1,588,2,1311538.0,0.0,2623076,2024-08-10 08:32:00,Completada
12021,815,69,203,4,6,1,588,2,4234839.0,0.0,8469678,2024-08-10 08:32:00,Completada
12022,815,70,203,4,6,1,588,4,4283058.0,0.0,17132232,2024-08-10 08:32:00,Completada
12023,815,11,203,4,6,1,588,1,333812.0,0.0,333812,2024-08-10 08:32:00,Completada
12024,815,7,203,4,6,1,588,2,849772.0,0.2,1359635,2024-08-10 08:32:00,Completada
12025,815,53,203,4,6,1,588,4,3678728.0,0.05,13979166,2024-08-10 08:32:00,Completada
12026,4879,77,103,12,4,6,588,3,2907626.0,0.0,8722878,2024-08-10 13:20:00,Completada
12027,4153,66,115,24,18,6,588,4,951648.0,0.0,3806592,2024-08-10 13:56:00,Completada
12028,4153,46,115,24,18,6,588,1,1749843.0,0.05,1662351,2024-08-10 13:56:00,Completada
12029,4153,11,115,24,18,6,588,4,333812.0,0.1,1201723,2024-08-10 13:56:00,Completada
12030,4153,39,115,24,18,6,588,1,2545912.0,0.0,2545912,2024-08-10 13:56:00,Completada
12031,4153,51,115,24,18,6,588,3,4190173.0,0.0,12570519,2024-08-10 13:56:00,Completada
12032,4269,44,106,17,15,5,588,3,3558636.0,0.05,10142113,2024-08-10 14:26:00,Completada
12033,4269,79,106,17,15,5,588,2,4701266.0,0.1,8462279,2024-08-10 14:26:00,Completada
12034,4269,10,106,17,15,5,588,1,2025142.0,0.1,1822628,2024-08-10 14:26:00,Completada
12035,4269,38,106,17,15,5,588,4,762081.0,0.05,2895908,2024-08-10 14:26:00,Completada
12036,4269,72,106,17,15,5,588,1,4439973.0,0.05,4217974,2024-08-10 14:26:00,Completada
12037,4269,39,106,17,15,5,588,3,2545912.0,0.0,7637736,2024-08-10 14:26:00,Completada
12038,4269,46,106,17,15,5,588,3,1749843.0,0.0,5249529,2024-08-10 14:26:00,Completada
12039,4269,75,106,17,15,5,588,3,3928850.0,0.0,11786550,2024-08-10 14:26:00,Completada
12040,2904,9,226,17,8,3,588,4,2794929.0,0.0,11179716,2024-08-10 18:10:00,Completada
12041,193,10,201,1,15,3,589,4,2025142.0,0.15,6885483,2024-08-11 11:47:00,Completada
12042,193,41,201,1,15,3,589,1,4293210.0,0.0,4293210,2024-08-11 11:47:00,Completada
12043,193,55,201,1,15,3,589,4,2711825.0,0.0,10847300,2024-08-11 11:47:00,Completada
12044,193,15,201,1,15,3,589,2,3564230.0,0.05,6772037,2024-08-11 11:47:00,Completada
12045,193,63,201,1,15,3,589,3,4827443.0,0.0,14482329,2024-08-11 11:47:00,Completada
12046,4971,56,134,3,16,2,589,2,3481964.0,0.0,6963928,2024-08-11 14:28:00,Completada
12047,2239,32,126,3,12,3,589,4,4017667.0,0.05,15267135,2024-08-11 14:38:00,Completada
12048,2239,28,126,3,12,3,589,2,2967557.0,0.0,5935114,2024-08-11 14:38:00,Completada
12049,4804,19,48,23,12,6,589,3,4883309.0,0.0,14649927,2024-08-11 21:34:00,Completada
12050,2098,46,188,3,11,4,590,4,1749843.0,0.0,6999372,2024-08-12 08:21:00,Cancelada
12051,4920,56,444,5,12,2,590,4,3481964.0,0.0,13927856,2024-08-12 12:31:00,Pendiente
12052,4920,22,444,5,12,2,590,4,1731906.0,0.1,6234862,2024-08-12 12:31:00,Pendiente
12053,4920,34,444,5,12,2,590,2,4917281.0,0.0,9834562,2024-08-12 12:31:00,Pendiente
12054,4920,79,444,5,12,2,590,3,4701266.0,0.1,12693418,2024-08-12 12:31:00,Pendiente
12055,4920,63,444,5,12,2,590,3,4827443.0,0.0,14482329,2024-08-12 12:31:00,Pendiente
12056,4920,18,444,5,12,2,590,3,1341237.0,0.0,4023711,2024-08-12 12:31:00,Pendiente
12057,2722,65,417,5,2,4,590,2,4414355.0,0.0,8828710,2024-08-12 14:11:00,Completada
12058,2722,60,417,5,2,4,590,3,2588013.0,0.05,7375837,2024-08-12 14:11:00,Completada
12059,2722,44,417,5,2,4,590,2,3558636.0,0.0,7117272,2024-08-12 14:11:00,Completada
12060,2722,13,417,5,2,4,590,1,1241912.0,0.15,1055625,2024-08-12 14:11:00,Completada
12061,3570,72,457,14,1,3,590,3,4439973.0,0.0,13319919,2024-08-12 18:56:00,Completada
12062,4537,4,368,1,17,2,590,3,3465256.0,0.05,9875980,2024-08-12 19:00:00,Completada
12063,4537,38,368,1,17,2,590,3,762081.0,0.0,2286243,2024-08-12 19:00:00,Completada
12064,4537,77,368,1,17,2,590,1,2907626.0,0.0,2907626,2024-08-12 19:00:00,Completada
12065,651,8,321,12,7,1,590,1,1101633.0,0.1,991470,2024-08-12 19:05:00,Completada
12066,3139,6,213,18,3,3,590,3,1228186.0,0.0,3684558,2024-08-12 19:12:00,Completada
12067,3139,38,213,18,3,3,590,4,762081.0,0.15,2591075,2024-08-12 19:12:00,Completada
12068,3139,20,213,18,3,3,590,4,2061075.0,0.0,8244300,2024-08-12 19:12:00,Completada
12069,3139,41,213,18,3,3,590,1,4293210.0,0.15,3649228,2024-08-12 19:12:00,Completada
12070,3139,23,213,18,3,3,590,3,3175413.0,0.0,9526239,2024-08-12 19:12:00,Completada
12071,3139,46,213,18,3,3,590,3,1749843.0,0.1,4724576,2024-08-12 19:12:00,Completada
12072,1565,60,242,16,19,2,590,3,2588013.0,0.0,7764039,2024-08-12 19:42:00,Completada
12073,1565,21,242,16,19,2,590,3,174923.0,0.0,524769,2024-08-12 19:42:00,Completada
12074,1565,56,242,16,19,2,590,3,3481964.0,0.0,10445892,2024-08-12 19:42:00,Completada
12075,1565,24,242,16,19,2,590,1,3406720.0,0.05,3236384,2024-08-12 19:42:00,Completada
12076,2642,41,61,19,17,3,591,1,4293210.0,0.0,4293210,2024-08-13 09:06:00,Completada
12077,2642,74,61,19,17,3,591,1,4678819.0,0.0,4678819,2024-08-13 09:06:00,Completada
12078,2642,7,61,19,17,3,591,3,849772.0,0.0,2549316,2024-08-13 09:06:00,Completada
12079,4586,50,429,8,14,5,591,1,2593579.0,0.0,2593579,2024-08-13 09:51:00,Completada
12080,4586,32,429,8,14,5,591,3,4017667.0,0.15,10245051,2024-08-13 09:51:00,Completada
12081,4586,3,429,8,14,5,591,4,2429302.0,0.05,9231348,2024-08-13 09:51:00,Completada
12082,460,6,41,17,20,3,591,2,1228186.0,0.15,2087916,2024-08-13 11:19:00,Pendiente
12083,460,60,41,17,20,3,591,1,2588013.0,0.0,2588013,2024-08-13 11:19:00,Pendiente
12084,460,62,41,17,20,3,591,2,4981306.0,0.05,9464481,2024-08-13 11:19:00,Pendiente
12085,460,9,41,17,20,3,591,4,2794929.0,0.0,11179716,2024-08-13 11:19:00,Pendiente
12086,460,44,41,17,20,3,591,4,3558636.0,0.05,13522817,2024-08-13 11:19:00,Pendiente
12087,460,47,41,17,20,3,591,1,489921.0,0.0,489921,2024-08-13 11:19:00,Pendiente
12088,460,3,41,17,20,3,591,2,2429302.0,0.0,4858604,2024-08-13 11:19:00,Pendiente
12089,460,77,41,17,20,3,591,4,2907626.0,0.05,11048979,2024-08-13 11:19:00,Pendiente
12090,2796,16,222,15,16,4,591,4,748954.0,0.0,2995816,2024-08-13 16:46:00,Completada
12091,2796,1,222,15,16,4,591,1,831633.0,0.0,831633,2024-08-13 16:46:00,Completada
12092,3737,46,493,23,3,4,591,4,1749843.0,0.0,6999372,2024-08-13 19:27:00,Pendiente
12093,3737,26,493,23,3,4,591,3,2244438.0,0.15,5723317,2024-08-13 19:27:00,Pendiente
12094,3660,75,391,15,5,3,591,1,3928850.0,0.1,3535965,2024-08-13 20:01:00,Completada
12095,3660,62,391,15,5,3,591,1,4981306.0,0.0,4981306,2024-08-13 20:01:00,Completada
12096,3660,36,391,15,5,3,591,4,4083995.0,0.05,15519181,2024-08-13 20:01:00,Completada
12097,3660,66,391,15,5,3,591,3,951648.0,0.0,2854944,2024-08-13 20:01:00,Completada
12098,602,53,23,12,6,6,592,4,3678728.0,0.0,14714912,2024-08-14 09:24:00,Completada
12099,602,59,23,12,6,6,592,3,4911020.0,0.0,14733060,2024-08-14 09:24:00,Completada
12100,976,51,269,12,11,5,592,1,4190173.0,0.0,4190173,2024-08-14 10:49:00,Completada
12101,976,1,269,12,11,5,592,1,831633.0,0.0,831633,2024-08-14 10:49:00,Completada
12102,976,70,269,12,11,5,592,1,4283058.0,0.0,4283058,2024-08-14 10:49:00,Completada
12103,976,11,269,12,11,5,592,3,333812.0,0.15,851221,2024-08-14 10:49:00,Completada
12104,976,59,269,12,11,5,592,3,4911020.0,0.15,12523101,2024-08-14 10:49:00,Completada
12105,976,52,269,12,11,5,592,3,3381694.0,0.15,8623320,2024-08-14 10:49:00,Completada
12106,976,75,269,12,11,5,592,2,3928850.0,0.0,7857700,2024-08-14 10:49:00,Completada
12107,123,48,189,9,1,2,592,1,4703211.0,0.05,4468050,2024-08-14 15:07:00,Completada
12108,644,12,392,10,5,2,592,2,1277038.0,0.0,2554076,2024-08-14 19:13:00,Completada
12109,750,12,273,19,18,2,593,2,1277038.0,0.1,2298668,2024-08-15 11:52:00,Cancelada
12110,750,24,273,19,18,2,593,1,3406720.0,0.0,3406720,2024-08-15 11:52:00,Cancelada
12111,750,59,273,19,18,2,593,4,4911020.0,0.1,17679672,2024-08-15 11:52:00,Cancelada
12112,750,45,273,19,18,2,593,4,4049410.0,0.0,16197640,2024-08-15 11:52:00,Cancelada
12113,750,10,273,19,18,2,593,1,2025142.0,0.0,2025142,2024-08-15 11:52:00,Cancelada
12114,750,65,273,19,18,2,593,3,4414355.0,0.0,13243065,2024-08-15 11:52:00,Cancelada
12115,750,54,273,19,18,2,593,3,1053267.0,0.0,3159801,2024-08-15 11:52:00,Cancelada
12116,750,5,273,19,18,2,593,2,1354368.0,0.0,2708736,2024-08-15 11:52:00,Cancelada
12117,4013,24,104,15,9,6,593,3,3406720.0,0.0,10220160,2024-08-15 12:31:00,Completada
12118,3324,58,242,5,8,4,593,1,883025.0,0.0,883025,2024-08-15 18:10:00,Completada
12119,3324,52,242,5,8,4,593,3,3381694.0,0.0,10145082,2024-08-15 18:10:00,Completada
12120,3324,35,242,5,8,4,593,4,2000134.0,0.0,8000536,2024-08-15 18:10:00,Completada
12121,3324,46,242,5,8,4,593,4,1749843.0,0.0,6999372,2024-08-15 18:10:00,Completada
12122,3324,69,242,5,8,4,593,1,4234839.0,0.15,3599613,2024-08-15 18:10:00,Completada
12123,3324,71,242,5,8,4,593,1,2028496.0,0.15,1724222,2024-08-15 18:10:00,Completada
12124,3324,13,242,5,8,4,593,1,1241912.0,0.0,1241912,2024-08-15 18:10:00,Completada
12125,675,12,262,23,19,5,593,3,1277038.0,0.05,3639558,2024-08-15 22:02:00,Completada
12126,675,46,262,23,19,5,593,2,1749843.0,0.15,2974733,2024-08-15 22:02:00,Completada
12127,675,7,262,23,19,5,593,3,849772.0,0.0,2549316,2024-08-15 22:02:00,Completada
12128,675,75,262,23,19,5,593,3,3928850.0,0.15,10018568,2024-08-15 22:02:00,Completada
12129,675,22,262,23,19,5,593,3,1731906.0,0.05,4935932,2024-08-15 22:02:00,Completada
12130,675,65,262,23,19,5,593,1,4414355.0,0.0,4414355,2024-08-15 22:02:00,Completada
12131,675,68,262,23,19,5,593,1,3504786.0,0.0,3504786,2024-08-15 22:02:00,Completada
12132,4069,2,326,7,19,6,594,1,2675106.0,0.0,2675106,2024-08-16 08:36:00,Completada
12133,4069,29,326,7,19,6,594,3,413458.0,0.15,1054318,2024-08-16 08:36:00,Completada
12134,1934,76,290,5,10,4,594,1,3348251.0,0.1,3013426,2024-08-16 09:40:00,Completada
12135,1934,72,290,5,10,4,594,2,4439973.0,0.0,8879946,2024-08-16 09:40:00,Completada
12136,1934,22,290,5,10,4,594,1,1731906.0,0.0,1731906,2024-08-16 09:40:00,Completada
12137,1934,77,290,5,10,4,594,2,2907626.0,0.2,4652202,2024-08-16 09:40:00,Completada
12138,4656,57,310,16,20,3,594,1,1150465.0,0.0,1150465,2024-08-16 12:42:00,Completada
12139,4656,36,310,16,20,3,594,1,4083995.0,0.0,4083995,2024-08-16 12:42:00,Completada
12140,4656,67,310,16,20,3,594,1,1401568.0,0.0,1401568,2024-08-16 12:42:00,Completada
12141,4656,71,310,16,20,3,594,4,2028496.0,0.15,6896886,2024-08-16 12:42:00,Completada
12142,2498,32,2,3,15,2,594,3,4017667.0,0.0,12053001,2024-08-16 18:12:00,Completada
12143,2498,79,2,3,15,2,594,3,4701266.0,0.0,14103798,2024-08-16 18:12:00,Completada
12144,2498,22,2,3,15,2,594,3,1731906.0,0.05,4935932,2024-08-16 18:12:00,Completada
12145,2498,6,2,3,15,2,594,2,1228186.0,0.0,2456372,2024-08-16 18:12:00,Completada
12146,2498,54,2,3,15,2,594,3,1053267.0,0.1,2843821,2024-08-16 18:12:00,Completada
12147,569,50,62,5,10,6,594,4,2593579.0,0.0,10374316,2024-08-16 18:19:00,Devuelta
12148,569,23,62,5,10,6,594,2,3175413.0,0.1,5715743,2024-08-16 18:19:00,Devuelta
12149,569,40,62,5,10,6,594,3,3482106.0,0.0,10446318,2024-08-16 18:19:00,Devuelta
12150,2679,55,288,13,14,2,594,3,2711825.0,0.2,6508380,2024-08-16 20:36:00,Completada
12151,2679,57,288,13,14,2,594,1,1150465.0,0.2,920372,2024-08-16 20:36:00,Completada
12152,2679,13,288,13,14,2,594,4,1241912.0,0.0,4967648,2024-08-16 20:36:00,Completada
12153,2679,76,288,13,14,2,594,2,3348251.0,0.0,6696502,2024-08-16 20:36:00,Completada
12154,2679,46,288,13,14,2,594,1,1749843.0,0.0,1749843,2024-08-16 20:36:00,Completada
12155,4722,40,301,22,18,3,594,1,3482106.0,0.0,3482106,2024-08-16 22:53:00,Devuelta
12156,4722,5,301,22,18,3,594,1,1354368.0,0.0,1354368,2024-08-16 22:53:00,Devuelta
12157,4722,64,301,22,18,3,594,2,2795884.0,0.0,5591768,2024-08-16 22:53:00,Devuelta
12158,4722,10,301,22,18,3,594,4,2025142.0,0.0,8100568,2024-08-16 22:53:00,Devuelta
12159,534,24,461,16,10,5,595,2,3406720.0,0.0,6813440,2024-08-17 22:19:00,Enviada
12160,534,53,461,16,10,5,595,3,3678728.0,0.0,11036184,2024-08-17 22:19:00,Enviada
12161,534,66,461,16,10,5,595,1,951648.0,0.0,951648,2024-08-17 22:19:00,Enviada
12162,534,76,461,16,10,5,595,4,3348251.0,0.05,12723354,2024-08-17 22:19:00,Enviada
12163,534,28,461,16,10,5,595,2,2967557.0,0.15,5044847,2024-08-17 22:19:00,Enviada
12164,534,27,461,16,10,5,595,1,2768937.0,0.0,2768937,2024-08-17 22:19:00,Enviada
12165,3129,65,190,12,14,1,596,2,4414355.0,0.0,8828710,2024-08-18 08:31:00,Completada
12166,3129,10,190,12,14,1,596,1,2025142.0,0.0,2025142,2024-08-18 08:31:00,Completada
12167,3129,4,190,12,14,1,596,4,3465256.0,0.0,13861024,2024-08-18 08:31:00,Completada
12168,3129,29,190,12,14,1,596,3,413458.0,0.0,1240374,2024-08-18 08:31:00,Completada
12169,3129,69,190,12,14,1,596,1,4234839.0,0.05,4023097,2024-08-18 08:31:00,Completada
12170,3129,21,190,12,14,1,596,1,174923.0,0.0,174923,2024-08-18 08:31:00,Completada
12171,3804,72,5,1,6,1,596,4,4439973.0,0.0,17759892,2024-08-18 09:07:00,Completada
12172,1679,51,255,2,1,1,596,1,4190173.0,0.15,3561647,2024-08-18 10:29:00,Cancelada
12173,1679,48,255,2,1,1,596,2,4703211.0,0.05,8936101,2024-08-18 10:29:00,Cancelada
12174,1679,71,255,2,1,1,596,3,2028496.0,0.0,6085488,2024-08-18 10:29:00,Cancelada
12175,1679,17,255,2,1,1,596,4,4988725.0,0.0,19954900,2024-08-18 10:29:00,Cancelada
12176,1679,38,255,2,1,1,596,1,762081.0,0.0,762081,2024-08-18 10:29:00,Cancelada
12177,1679,29,255,2,1,1,596,1,413458.0,0.0,413458,2024-08-18 10:29:00,Cancelada
12178,1679,73,255,2,1,1,596,3,4256133.0,0.0,12768399,2024-08-18 10:29:00,Cancelada
12179,1679,62,255,2,1,1,596,4,4981306.0,0.15,16936440,2024-08-18 10:29:00,Cancelada
12180,1546,5,76,14,10,2,596,1,1354368.0,0.0,1354368,2024-08-18 18:22:00,Completada
12181,1546,77,76,14,10,2,596,1,2907626.0,0.0,2907626,2024-08-18 18:22:00,Completada
12182,4552,77,43,10,17,5,596,2,2907626.0,0.1,5233727,2024-08-18 21:14:00,Completada
12183,3427,67,283,4,10,6,597,1,1401568.0,0.0,1401568,2024-08-19 13:00:00,Completada
12184,3427,8,283,4,10,6,597,1,1101633.0,0.0,1101633,2024-08-19 13:00:00,Completada
12185,3427,55,283,4,10,6,597,2,2711825.0,0.0,5423650,2024-08-19 13:00:00,Completada
12186,3427,69,283,4,10,6,597,2,4234839.0,0.0,8469678,2024-08-19 13:00:00,Completada
12187,3427,32,283,4,10,6,597,4,4017667.0,0.0,16070668,2024-08-19 13:00:00,Completada
12188,3427,26,283,4,10,6,597,2,2244438.0,0.0,4488876,2024-08-19 13:00:00,Completada
12189,3427,27,283,4,10,6,597,4,2768937.0,0.0,11075748,2024-08-19 13:00:00,Completada
12190,467,69,395,11,20,6,597,3,4234839.0,0.2,10163614,2024-08-19 14:00:00,Completada
12191,2361,11,30,3,18,4,597,4,333812.0,0.1,1201723,2024-08-19 14:39:00,Completada
12192,2361,19,30,3,18,4,597,4,4883309.0,0.0,19533236,2024-08-19 14:39:00,Completada
12193,2361,7,30,3,18,4,597,2,849772.0,0.0,1699544,2024-08-19 14:39:00,Completada
12194,2361,48,30,3,18,4,597,4,4703211.0,0.1,16931560,2024-08-19 14:39:00,Completada
12195,2361,64,30,3,18,4,597,2,2795884.0,0.0,5591768,2024-08-19 14:39:00,Completada
12196,893,72,292,4,10,4,597,3,4439973.0,0.0,13319919,2024-08-19 19:44:00,Devuelta
12197,893,47,292,4,10,4,597,2,489921.0,0.1,881858,2024-08-19 19:44:00,Devuelta
12198,893,14,292,4,10,4,597,3,3484558.0,0.0,10453674,2024-08-19 19:44:00,Devuelta
12199,893,70,292,4,10,4,597,1,4283058.0,0.0,4283058,2024-08-19 19:44:00,Devuelta
12200,893,28,292,4,10,4,597,3,2967557.0,0.1,8012404,2024-08-19 19:44:00,Devuelta
12201,902,57,389,23,2,5,597,4,1150465.0,0.0,4601860,2024-08-19 21:44:00,Completada
12202,902,33,389,23,2,5,597,3,2356800.0,0.0,7070400,2024-08-19 21:44:00,Completada
12203,902,48,389,23,2,5,597,4,4703211.0,0.15,15990917,2024-08-19 21:44:00,Completada
12204,902,29,389,23,2,5,597,4,413458.0,0.05,1571140,2024-08-19 21:44:00,Completada
12205,902,51,389,23,2,5,597,1,4190173.0,0.0,4190173,2024-08-19 21:44:00,Completada
12206,902,77,389,23,2,5,597,2,2907626.0,0.0,5815252,2024-08-19 21:44:00,Completada
12207,902,4,389,23,2,5,597,4,3465256.0,0.0,13861024,2024-08-19 21:44:00,Completada
12208,3846,38,352,24,12,6,597,4,762081.0,0.0,3048324,2024-08-19 22:09:00,Completada
12209,3846,23,352,24,12,6,597,1,3175413.0,0.0,3175413,2024-08-19 22:09:00,Completada
12210,3846,28,352,24,12,6,597,3,2967557.0,0.0,8902671,2024-08-19 22:09:00,Completada
12211,3846,8,352,24,12,6,597,3,1101633.0,0.0,3304899,2024-08-19 22:09:00,Completada
12212,3846,33,352,24,12,6,597,2,2356800.0,0.0,4713600,2024-08-19 22:09:00,Completada
12213,3846,17,352,24,12,6,597,1,4988725.0,0.0,4988725,2024-08-19 22:09:00,Completada
12214,1272,64,157,2,12,1,598,1,2795884.0,0.0,2795884,2024-08-20 09:30:00,Completada
12215,1272,80,157,2,12,1,598,1,4868583.0,0.0,4868583,2024-08-20 09:30:00,Completada
12216,1272,18,157,2,12,1,598,2,1341237.0,0.2,2145979,2024-08-20 09:30:00,Completada
12217,1272,37,157,2,12,1,598,1,3993742.0,0.15,3394681,2024-08-20 09:30:00,Completada
12218,1272,6,157,2,12,1,598,4,1228186.0,0.0,4912744,2024-08-20 09:30:00,Completada
12219,1272,51,157,2,12,1,598,1,4190173.0,0.0,4190173,2024-08-20 09:30:00,Completada
